t;fuego;arboles;vacios
50;52010;105642;104492
51;52271;105189;104684
52;52114;105129;104901
53;52196;105307;104641
54;52255;105435;104454
55;52291;105510;104343
56;52559;104952;104633
57;52180;104679;105285
58;52374;104987;104783
59;51953;105388;104803
60;52168;105576;104400
61;52466;105269;104409
62;52430;105173;104541
63;52141;105353;104650
64;51993;105612;104539
65;52052;105878;104214
66;52111;105960;104073
67;52192;105544;104408
68;51967;105724;104453
69;52325;105531;104288
70;52421;105548;104175
71;52437;105483;104224
72;52407;105493;104244
73;52428;105299;104417
74;52187;105433;104524
75;52314;105277;104553
76;52079;105838;104227
77;52231;105853;104060
78;52348;105349;104447
79;52080;105418;104646
80;51876;105791;104477
81;52174;105812;104158
82;52193;105755;104196
83;52340;105573;104231
84;52411;105305;104428
85;52675;104817;104652
86;52230;104855;105059
87;52229;105378;104537
88;52172;105692;104280
89;52552;105242;104350
90;52595;104797;104752
91;52084;105074;104986
92;52007;105239;104898
93;52245;105485;104414
94;52197;105381;104566
95;52164;105592;104388
96;52100;105583;104461
97;52088;105747;104309
98;52177;105694;104273
99;52289;105631;104224
100;52357;105224;104563
101;52537;105101;104506
102;52354;105334;104456
103;52186;105473;104485
104;52292;105554;104298
105;52185;105602;104357
106;52329;105713;104102
107;52624;105075;104445
108;52367;104954;104823
109;52376;104991;104777
110;52157;105345;104642
111;52300;105257;104587
112;52237;105156;104751
113;52025;105499;104620
114;52204;105469;104471
115;52247;105646;104251
116;52412;105455;104277
117;52576;104951;104617
118;52078;105388;104678
119;52122;105450;104572
120;52224;105628;104292
121;52423;105051;104670
122;52228;105590;104326
123;52140;105405;104599
124;52143;105392;104609
125;52322;105382;104440
126;52309;105275;104560
127;52151;105496;104497
128;52142;105817;104185
129;52274;105570;104300
130;52314;105609;104221
131;52258;105623;104263
132;52358;105454;104332
133;52310;104838;104996
134;51875;105628;104641
135;52227;105744;104173
136;52401;105376;104367
137;52333;105325;104486
138;52378;105396;104370
139;52267;105322;104555
140;52333;105190;104621
141;52362;105337;104445
142;52447;104602;105095
143;52174;104831;105139
144;52023;105320;104801
145;52082;105616;104446
146;52346;105449;104349
147;52427;104905;104812
148;51947;105490;104707
149;51797;106286;104061
150;52069;106057;104018
1;39053;65619;157472
2;31348;78793;152003
3;25151;129658;107335
4;35229;147904;79011
5;50813;136541;74790
6;62098;111936;88110
7;60301;95555;106288
8;50225;98446;113473
9;44884;110191;107069
10;48033;115773;98338
11;53338;111565;97241
12;55384;104775;101985
13;53575;102310;106259
14;50910;104723;106511
15;50576;107296;104272
16;51847;107600;102697
17;53301;105360;103483
18;53236;103846;105062
19;52163;104044;105937
20;51557;105263;105324
21;51934;106112;104098
22;52470;105631;104043
23;52683;104788;104673
24;52368;104771;105005
25;51893;104901;105350
26;51898;105828;104418
27;52248;105770;104126
28;52627;105346;104171
29;52551;104833;104760
30;52199;105022;104923
31;52158;105552;104434
32;52523;105085;104536
33;52585;105033;104526
34;52558;104821;104765
35;52167;104815;105162
36;51952;105542;104650
37;52257;105618;104269
38;52464;105305;104375
39;52476;104805;104863
40;52006;105289;104849
41;52009;105748;104387
42;52106;105765;104273
43;52554;105230;104360
44;52518;104667;104959
45;52250;105146;104748
46;51820;105625;104699
47;51924;105827;104393
48;52360;105772;104012
49;52624;105168;104352
50;52577;104881;104686
51;52274;104847;105023
52;51790;105574;104780
53;51962;106185;103997
54;52473;105810;103861
55;52516;105142;104486
56;52303;105152;104689
57;52371;105268;104505
58;52281;105518;104345
59;52134;105637;104373
60;52477;105371;104296
61;52445;105082;104617
62;52388;104945;104811
63;52165;105140;104839
64;52322;105505;104317
65;52356;105255;104533
66;52402;104958;104784
67;52253;105184;104707
68;51947;105746;104451
69;52334;105526;104284
70;52496;105087;104561
71;52269;104963;104912
72;52093;105403;104648
73;51899;105828;104417
74;52311;105605;104228
75;52286;105310;104548
76;52351;105098;104695
77;52164;104828;105152
78;51886;105590;104668
79;52121;105770;104253
80;52332;105767;104045
81;52394;105306;104444
82;52351;105316;104477
83;52144;105417;104583
84;52372;105282;104490
85;52059;105189;104896
86;52158;105316;104670
87;51967;105622;104555
88;51951;106185;104008
89;52225;106153;103766
90;52638;105680;103826
91;52628;105124;104392
92;52416;104782;104946
93;51884;105728;104532
94;52148;105816;104180
95;52257;105675;104212
96;52464;105118;104562
97;52481;104891;104772
98;52315;105041;104788
99;52183;105226;104735
100;52300;105213;104631
101;52287;105211;104646
102;51999;105573;104572
103;52164;105712;104268
104;52367;105557;104220
105;52429;105111;104604
106;52561;104922;104661
107;52331;104814;104999
108;52365;104964;104815
109;52312;105325;104507
110;52232;105183;104729
111;52356;105135;104653
112;52303;105179;104662
113;52171;105234;104739
114;51955;105682;104507
115;51885;106178;104081
116;52334;105886;103924
117;52461;105323;104360
118;52184;105055;104905
119;51800;105764;104580
120;52072;105889;104183
121;52398;105434;104312
122;52408;105447;104289
123;52222;105350;104572
124;51955;105594;104595
125;52175;105898;104071
126;52380;105689;104075
127;52637;105199;104308
128;52454;104581;105109
129;52141;105118;104885
130;51928;105455;104761
131;52240;105687;104217
132;52228;105347;104569
133;52300;105321;104523
134;52472;105180;104492
135;52097;105450;104597
136;52076;105523;104545
137;52216;105600;104328
138;52333;105519;104292
139;52583;105045;104516
140;52503;105040;104601
141;52067;105656;104421
142;52270;105378;104496
143;52518;105011;104615
144;52319;105010;104815
145;52277;105005;104862
146;52195;105077;104872
147;52044;105338;104762
148;52101;106055;103988
149;52344;105614;104186
150;52200;105830;104114
1;39128;65620;157396
2;31296;78735;152113
3;24976;129710;107458
4;34911;148592;78641
5;50891;136865;74388
6;62243;111703;88198
7;60013;95746;106385
8;50218;98569;113357
9;44998;110238;106908
10;47841;115915;98388
11;53093;112105;96946
12;55229;105283;101632
13;53830;102407;105907
14;51328;104041;106775
15;50183;107343;104618
16;51661;107864;102619
17;53231;106107;102806
18;53449;104144;104551
19;52399;104056;105689
20;51660;105012;105472
21;51773;106052;104319
22;52195;106223;103726
23;52508;105625;104011
24;52642;105045;104457
25;52642;104690;104812
26;52267;104913;104964
27;51918;105319;104907
28;52137;105545;104462
29;52570;105148;104426
30;52443;104750;104951
31;52027;105145;104972
32;52177;105425;104542
33;52293;105679;104172
34;52508;105362;104274
35;52543;104806;104795
36;52628;104438;105078
37;52421;104352;105371
38;51819;105149;105176
39;51930;106056;104158
40;52664;105328;104152
41;52664;104757;104723
42;52312;104913;104919
43;52060;105432;104652
44;52204;105445;104495
45;52377;105410;104357
46;52648;105242;104254
47;52350;104759;105035
48;52086;105275;104783
49;52355;105408;104381
50;52460;105191;104493
51;52327;105148;104669
52;51859;105342;104943
53;51902;105843;104399
54;52167;106185;103792
55;52484;105725;103935
56;52635;104956;104553
57;52334;104589;105221
58;51920;105473;104751
59;52048;105955;104141
60;52473;105301;104370
61;52485;104588;105071
62;51887;105317;104940
63;51795;106016;104333
64;52254;105997;103893
65;52608;105416;104120
66;52326;105339;104479
67;52436;105239;104469
68;52451;105039;104654
69;52219;104924;105001
70;52079;105431;104634
71;52055;105854;104235
72;52306;105568;104270
73;52539;105042;104563
74;52338;104748;105058
75;52293;105201;104650
76;52257;105449;104438
77;52411;105531;104202
78;52418;105364;104362
79;52461;105118;104565
80;52248;104628;105268
81;51772;105540;104832
82;52027;106159;103958
83;52358;105845;103941
84;52324;105232;104588
85;52404;105055;104685
86;52088;105368;104688
87;52002;105631;104511
88;52130;105863;104151
89;52135;105955;104054
90;52631;105622;103891
91;52683;105024;104437
92;52439;104803;104902
93;52164;105048;104932
94;51940;105425;104779
95;52083;105902;104159
96;52421;105561;104162
97;52650;105156;104338
98;52266;104931;104947
99;51953;105301;104890
100;51898;105933;104313
101;52324;105824;103996
102;52520;105464;104160
103;52371;105170;104603
104;52288;105173;104683
105;52218;105211;104715
106;52084;105645;104415
107;52315;105451;104378
108;52305;105426;104413
109;52370;105259;104515
110;52233;105488;104423
111;52132;105610;104402
112;52201;105289;104654
113;52085;105636;104423
114;51926;105847;104371
115;52157;105878;104109
116;52518;105099;104527
117;52325;105344;104475
118;52618;105068;104458
119;52243;105225;104676
120;52263;105327;104554
121;52376;105411;104357
122;52334;105355;104455
123;52181;105427;104536
124;52230;105601;104313
125;52127;105456;104561
126;52407;105295;104442
127;52455;105068;104621
128;52173;105334;104637
129;52012;105536;104596
130;52241;105581;104322
131;52129;105798;104217
132;52515;105251;104378
133;52277;105237;104630
134;52345;105154;104645
135;52048;105199;104897
136;51964;105888;104292
137;52205;105743;104196
138;52605;105242;104297
139;52555;104772;104817
140;52108;105085;104951
141;51822;105366;104956
142;51852;105972;104320
143;52241;105782;104121
144;52429;105412;104303
145;52380;104985;104779
146;51944;105359;104841
147;51851;106072;104221
148;52188;105939;104017
149;52263;105868;104013
150;52209;105703;104232
1;39185;65501;157458
2;31202;79131;151811
3;25371;129571;107202
4;35359;147988;78797
5;50848;136602;74694
6;62321;111547;88276
7;60563;94953;106628
8;50342;97798;114004
9;44804;110122;107218
10;47761;115741;98642
11;53239;112210;96695
12;55451;105076;101617
13;53946;101870;106328
14;50986;104100;107058
15;50106;107293;104745
16;51515;108096;102533
17;53151;106169;102824
18;53261;104382;104501
19;52516;104222;105406
20;51913;104768;105463
21;51582;105902;104660
22;52038;106109;103997
23;52757;105244;104143
24;52602;104731;104811
25;52301;104720;105123
26;51985;105348;104811
27;52195;105620;104329
28;52318;105680;104146
29;52842;104659;104643
30;52401;104527;105216
31;52247;104634;105263
32;52120;105115;104909
33;52121;105499;104524
34;52590;105191;104363
35;52490;104970;104684
36;52462;104860;104822
37;52396;104697;105051
38;52035;105111;104998
39;52050;105739;104355
40;52517;105084;104543
41;52364;105386;104394
42;52156;105310;104678
43;52368;105424;104352
44;52823;104850;104471
45;52407;104891;104846
46;51904;105382;104858
47;52018;105645;104481
48;52337;105357;104450
49;52450;105115;104579
50;52364;105137;104643
51;52097;105412;104635
52;52265;105450;104429
53;52381;105173;104590
54;52414;105148;104582
55;52310;105223;104611
56;52189;105293;104662
57;51941;105441;104762
58;52054;105718;104372
59;52337;105693;104114
60;52240;105445;104459
61;52225;105185;104734
62;52293;105052;104799
63;52013;105454;104677
64;52066;105817;104261
65;52281;105612;104251
66;52125;105700;104319
67;52116;105878;104150
68;52094;106280;103770
69;52348;105866;103930
70;52608;105276;104260
71;52421;104951;104772
72;52137;105061;104946
73;51985;105411;104748
74;51800;105662;104682
75;51907;105943;104294
76;52034;106221;103889
77;52577;105391;104176
78;52407;105094;104643
79;52097;105411;104636
80;51915;105928;104301
81;52380;105612;104152
82;52377;105146;104621
83;52004;105386;104754
84;51706;106051;104387
85;51992;106394;103758
86;52392;105939;103813
87;52439;105501;104204
88;52368;104964;104812
89;52132;105123;104889
90;51962;105442;104740
91;52247;105374;104523
92;52444;105402;104298
93;52465;105042;104637
94;52445;105038;104661
95;52420;105089;104635
96;52134;105350;104660
97;52112;105669;104363
98;52512;105364;104268
99;52779;104585;104780
100;52391;104494;105259
101;51894;105362;104888
102;51846;106093;104205
103;52240;106116;103788
104;52530;105505;104109
105;52480;105285;104379
106;52618;105097;104429
107;52559;104758;104827
108;52357;104958;104829
109;52315;105162;104667
110;52155;105231;104758
111;52121;105666;104357
112;52400;105552;104192
113;52556;104944;104644
114;52481;104985;104678
115;52018;105301;104825
116;52090;105457;104597
117;52117;105809;104218
118;52266;105775;104103
119;52704;105383;104057
120;52615;104886;104643
121;52371;105025;104748
122;52157;105318;104669
123;52268;105398;104478
124;52200;105008;104936
125;52003;105212;104929
126;52320;105497;104327
127;52216;105484;104444
128;52366;105278;104500
129;52105;105383;104656
130;52086;105781;104277
131;52345;105436;104363
132;52265;105344;104535
133;52181;105366;104597
134;52015;105391;104738
135;51831;105651;104662
136;51941;105895;104308
137;52078;105896;104170
138;52544;105338;104262
139;52360;104983;104801
140;52095;105485;104564
141;52126;105762;104256
142;52272;105724;104148
143;52465;105529;104150
144;52402;105274;104468
145;52418;105189;104537
146;52038;105515;104591
147;52280;105587;104277
148;52547;105121;104476
149;52224;105163;104757
150;52101;105487;104556
1;38923;65679;157542
2;31177;79099;151868
3;25065;130233;106846
4;35079;148547;78518
5;50821;137008;74315
6;62308;111928;87908
7;60616;95360;106168
8;50422;97890;113832
9;44632;110427;107085
10;47781;116202;98161
11;53279;112103;96762
12;55693;104657;101794
13;53682;101804;106658
14;50749;104225;107170
15;50257;107441;104446
16;51722;108045;102377
17;53172;105869;103103
18;53382;103958;104804
19;52464;103867;105813
20;51814;105088;105242
21;51676;105946;104522
22;52374;106208;103562
23;52811;105210;104123
24;52694;104574;104876
25;52193;104956;104995
26;52027;105498;104619
27;51961;105756;104427
28;52302;105638;104204
29;52503;105407;104234
30;52459;105156;104529
31;52250;105260;104634
32;52514;105017;104613
33;52494;104702;104948
34;52143;105291;104710
35;52342;105333;104469
36;52484;104983;104677
37;52259;105206;104679
38;52151;105377;104616
39;52563;104995;104586
40;52614;104722;104808
41;52348;104691;105105
42;52225;105000;104919
43;52412;105445;104287
44;52398;105056;104690
45;52480;104618;105046
46;52137;104923;105084
47;51741;105753;104650
48;52267;105601;104276
49;52342;105547;104255
50;52313;105210;104621
51;52354;105132;104658
52;52036;105350;104758
53;52024;105675;104445
54;52074;105699;104371
55;52417;105415;104312
56;52468;105123;104553
57;52276;105365;104503
58;52281;105474;104389
59;52279;105491;104374
60;52515;105503;104126
61;52534;105248;104362
62;52379;105059;104706
63;52338;104960;104846
64;52322;105111;104711
65;52301;105379;104464
66;52440;105367;104337
67;52507;105212;104425
68;52468;104968;104708
69;52419;104893;104832
70;52201;105088;104855
71;52029;105490;104625
72;52315;105696;104133
73;52172;105484;104488
74;52220;105726;104198
75;52231;105441;104472
76;52475;105438;104231
77;52212;105150;104782
78;52012;105451;104681
79;52131;105565;104448
80;52616;105308;104220
81;52503;105049;104592
82;52385;105088;104671
83;52150;105242;104752
84;52060;105399;104685
85;52044;105373;104727
86;52045;105755;104344
87;52284;105524;104336
88;52389;105560;104195
89;52426;105320;104398
90;52442;104809;104893
91;52064;104991;105089
92;51874;105844;104426
93;52022;106190;103932
94;52333;106127;103684
95;52491;105728;103925
96;52397;105287;104460
97;52345;104876;104923
98;52205;105024;104915
99;52104;105444;104596
100;52120;105610;104414
101;52167;105673;104304
102;52271;105297;104576
103;52192;105314;104638
104;52083;105634;104427
105;52247;105410;104487
106;52358;105363;104423
107;52050;105552;104542
108;52345;105227;104572
109;52347;105042;104755
110;52366;105165;104613
111;52320;105202;104622
112;52447;104807;104890
113;52091;104944;105109
114;51816;105612;104716
115;52034;105876;104234
116;52288;105637;104219
117;52463;105492;104189
118;52390;105158;104596
119;52231;105097;104816
120;52164;105417;104563
121;52120;105560;104464
122;52340;105379;104425
123;52351;105116;104677
124;52053;105221;104870
125;52187;105526;104431
126;52115;105488;104541
127;52215;105309;104620
128;52241;105711;104192
129;52604;105430;104110
130;52802;104434;104908
131;52232;104706;105206
132;51923;105068;105153
133;51862;105879;104403
134;52141;106058;103945
135;52550;105235;104359
136;52287;105128;104729
137;52054;105511;104579
138;52104;105833;104207
139;52552;105319;104273
140;52490;104888;104766
141;52138;104876;105130
142;51887;105763;104494
143;52118;105908;104118
144;52337;105808;103999
145;52513;105311;104320
146;52258;105425;104461
147;52240;105320;104584
148;52245;105391;104508
149;52334;105379;104431
150;52429;105263;104452
1;39585;65445;157114
2;31626;78628;151890
3;25268;129253;107623
4;35324;147796;79024
5;51040;136027;75077
6;62002;111757;88385
7;60084;95769;106291
8;50329;98410;113405
9;45123;109856;107165
10;47899;115504;98741
11;53386;111588;97170
12;55560;104843;101741
13;53766;102035;106343
14;50963;104417;106764
15;50422;107774;103948
16;51686;108059;102399
17;53154;106292;102698
18;53129;104365;104650
19;52143;104584;105417
20;51757;105241;105146
21;51980;105939;104225
22;52232;105736;104176
23;52481;105801;103862
24;52874;104923;104347
25;52798;104536;104810
26;52221;104809;105114
27;52009;105374;104761
28;52283;105606;104255
29;52759;105000;104385
30;52589;104601;104954
31;52204;104902;105038
32;51972;105596;104576
33;52463;105480;104201
34;52820;104536;104788
35;52408;104593;105143
36;51936;105146;105062
37;51961;105926;104257
38;52231;105988;103925
39;52430;105386;104328
40;52612;104740;104792
41;52636;104565;104943
42;52215;104553;105376
43;52084;105003;105057
44;52177;105395;104572
45;52332;105612;104200
46;52573;104899;104672
47;52638;104678;104828
48;52263;104930;104951
49;52041;105375;104728
50;52536;104987;104621
51;52490;104829;104825
52;52290;105068;104786
53;52210;105158;104776
54;52411;105111;104622
55;52501;104996;104647
56;52379;104775;104990
57;52079;104817;105248
58;51456;106014;104674
59;51829;106271;104044
60;52693;105895;103556
61;52568;104972;104604
62;52124;105033;104987
63;51933;105756;104455
64;51918;106247;103979
65;52374;105549;104221
66;52585;105245;104314
67;51993;105453;104698
68;51940;105861;104343
69;52175;105835;104134
70;52244;105839;104061
71;52182;106043;103919
72;52399;105689;104056
73;52549;105033;104562
74;52287;104956;104901
75;52209;105369;104566
76;52530;105246;104368
77;52449;104846;104849
78;52116;105273;104755
79;52106;105764;104274
80;52157;105689;104298
81;52602;105132;104410
82;52355;105270;104519
83;52306;105359;104479
84;52299;105132;104713
85;51975;105274;104895
86;52070;105603;104471
87;52418;105470;104256
88;52697;105242;104205
89;52392;104882;104870
90;51863;105530;104751
91;51961;105953;104230
92;52320;105713;104111
93;52497;104886;104761
94;52097;105066;104981
95;51946;105519;104679
96;52169;105881;104094
97;52538;105543;104063
98;52543;104780;104821
99;52252;105363;104529
100;52333;105154;104657
101;52290;105101;104753
102;52403;105072;104669
103;52189;105337;104618
104;52248;105681;104215
105;52461;105416;104267
106;52630;105068;104446
107;52563;104796;104785
108;52132;105001;105011
109;51821;105907;104416
110;52418;105832;103894
111;52579;105048;104517
112;52373;105009;104762
113;52104;105154;104886
114;52076;105899;104169
115;52284;105627;104233
116;52277;105412;104455
117;52176;105722;104246
118;52216;105645;104283
119;52434;105278;104432
120;52078;105363;104703
121;51984;105714;104446
122;52085;105795;104264
123;52249;105583;104312
124;52272;105321;104551
125;52212;105343;104589
126;52121;105443;104580
127;52033;105805;104306
128;52016;106033;104095
129;52333;105724;104087
130;52302;105517;104325
131;52187;105308;104649
132;52098;105267;104779
133;52149;105593;104402
134;51861;105905;104378
135;52425;105866;103853
136;52567;105487;104090
137;52603;105008;104533
138;52288;104982;104874
139;52210;104904;105030
140;52072;105325;104747
141;52318;105164;104662
142;52319;105030;104795
143;52017;105500;104627
144;51884;106056;104204
145;52078;106071;103995
146;52640;105595;103909
147;52585;104788;104771
148;52308;104802;105034
149;51585;105736;104823
150;52023;106345;103776
1;39287;65224;157633
2;31263;78666;152215
3;25149;129412;107583
4;34868;148517;78759
5;50823;137233;74088
6;62666;111719;87759
7;60545;95099;106500
8;50312;97987;113845
9;44601;110315;107228
10;47778;116208;98158
11;53421;111937;96786
12;55691;104445;102008
13;53598;101727;106819
14;50739;104429;106976
15;50182;107735;104227
16;51653;108420;102071
17;53311;106164;102669
18;53260;104178;104706
19;52347;104069;105728
20;51465;105660;105019
21;51985;106080;104079
22;52456;105696;103992
23;52570;105305;104269
24;52316;105298;104530
25;52384;104976;104784
26;52055;104967;105122
27;51740;105744;104660
28;52149;105828;104167
29;52346;105361;104437
30;52071;105741;104332
31;52090;106032;104022
32;52512;105458;104174
33;52397;105246;104501
34;52205;105624;104315
35;52378;105505;104261
36;52291;105261;104592
37;52537;104887;104720
38;52362;104988;104794
39;52174;105187;104783
40;52357;105155;104632
41;52297;105121;104726
42;52248;105443;104453
43;52370;105215;104559
44;52314;105019;104811
45;52113;105265;104766
46;52253;105036;104855
47;52341;104721;105082
48;51998;105449;104697
49;52056;105880;104208
50;52451;105524;104169
51;52675;104924;104545
52;52378;104634;105132
53;51918;105400;104826
54;52172;105764;104208
55;52375;105702;104067
56;52497;105129;104518
57;52416;105173;104555
58;52190;105003;104951
59;52084;105433;104627
60;51890;106203;104051
61;52197;106202;103745
62;52734;105287;104123
63;52395;104859;104890
64;52107;105264;104773
65;52012;105602;104530
66;52153;105697;104294
67;52500;105343;104301
68;52396;104867;104881
69;52199;105243;104702
70;51911;105701;104532
71;52209;105624;104311
72;52277;105413;104454
73;52189;105409;104546
74;52331;105197;104616
75;52239;105353;104552
76;52027;105617;104500
77;52058;105883;104203
78;52360;105673;104111
79;52222;105594;104328
80;52227;105664;104253
81;52240;105587;104317
82;52422;105316;104406
83;52327;105056;104761
84;52287;105272;104585
85;52124;105343;104677
86;52483;105225;104436
87;52291;104997;104856
88;52292;105159;104693
89;51965;105587;104592
90;52078;105600;104466
91;52329;105462;104353
92;52078;105715;104351
93;52004;105969;104171
94;52584;105375;104185
95;52552;104878;104714
96;52210;104868;105066
97;52167;105168;104809
98;51851;105656;104637
99;52183;105941;104020
100;52500;105671;103973
101;52504;104944;104696
102;52560;104709;104875
103;51954;105398;104792
104;52099;105640;104405
105;52272;105899;103973
106;52591;105230;104323
107;52387;105189;104568
108;52382;105118;104644
109;52089;105167;104888
110;52392;105037;104715
111;52146;105163;104835
112;52250;105499;104395
113;52174;105678;104292
114;52164;105913;104067
115;52643;105227;104274
116;52583;104651;104910
117;52173;105145;104826
118;52149;105117;104878
119;52168;105319;104657
120;52133;105446;104565
121;52413;105375;104356
122;52376;105217;104551
123;52445;105041;104658
124;52194;105325;104625
125;52391;105216;104537
126;52394;105081;104669
127;52320;104974;104850
128;52061;105433;104650
129;52088;105541;104515
130;52185;105478;104481
131;52053;105638;104453
132;52331;105714;104099
133;52330;105525;104289
134;52655;104810;104679
135;52455;104724;104965
136;52261;105135;104748
137;52195;105762;104187
138;52302;105611;104231
139;52617;105276;104251
140;52541;104736;104867
141;52365;104803;104976
142;52146;105259;104739
143;52083;105545;104516
144;52162;105866;104116
145;52710;105062;104372
146;52411;104705;105028
147;52078;105082;104984
148;52195;105295;104654
149;52119;105519;104506
150;51924;105778;104442
1;39374;65453;157317
2;31292;78733;152119
3;25023;129714;107407
4;34954;148670;78520
5;50751;137421;73972
6;62205;112138;87801
7;60685;95384;106075
8;50331;98007;113806
9;44765;110212;107167
10;47813;115863;98468
11;53462;111394;97288
12;55621;104357;102166
13;53415;102023;106706
14;50813;104704;106627
15;50595;107486;104063
16;51905;107351;102888
17;52936;105734;103474
18;52856;104590;104698
19;52025;105079;105040
20;51915;105550;104679
21;52116;105724;104304
22;52501;105643;104000
23;52760;105020;104364
24;52442;104795;104907
25;52096;105112;104936
26;51797;105939;104408
27;52385;105736;104023
28;52666;104533;104945
29;52098;104764;105282
30;51861;105698;104585
31;52387;105725;104032
32;52505;105188;104451
33;52363;105187;104594
34;52405;105080;104659
35;52404;105039;104701
36;52318;104896;104930
37;51954;105301;104889
38;52235;105555;104354
39;52238;105650;104256
40;52402;105558;104184
41;52513;105254;104377
42;52406;105212;104526
43;52325;105345;104474
44;52280;105471;104393
45;52339;105421;104384
46;52511;104983;104650
47;52280;105068;104796
48;52432;105406;104306
49;52383;105194;104567
50;52450;104977;104717
51;52421;104948;104775
52;52261;105277;104606
53;52204;105423;104517
54;52162;105234;104748
55;52374;105234;104536
56;52111;105273;104760
57;52269;105157;104718
58;52443;105280;104421
59;52578;105003;104563
60;52385;104833;104926
61;52117;105052;104975
62;51769;105911;104464
63;52187;105693;104264
64;52307;105562;104275
65;52452;105600;104092
66;52380;105232;104532
67;52243;104678;105223
68;51796;105519;104829
69;51724;106302;104118
70;52542;105851;103751
71;52802;105133;104209
72;52496;104565;105083
73;52219;104891;105034
74;52073;105353;104718
75;52135;105521;104488
76;52190;105521;104433
77;52242;105306;104596
78;52231;105601;104312
79;52252;105576;104316
80;52389;105275;104480
81;52322;105296;104526
82;52333;105165;104646
83;52306;105043;104795
84;52285;105090;104769
85;52033;105360;104751
86;52146;105469;104529
87;52389;105314;104441
88;52250;105300;104594
89;52255;105507;104382
90;52249;105619;104276
91;52301;105457;104386
92;52319;105292;104533
93;52410;105039;104695
94;51993;105382;104769
95;52067;105902;104175
96;52296;105630;104218
97;52387;105396;104361
98;52187;105496;104461
99;52131;105768;104245
100;52352;105225;104567
101;52608;104835;104701
102;52300;105120;104724
103;52357;105014;104773
104;52343;104986;104815
105;52496;105019;104629
106;52356;104926;104862
107;52280;105237;104627
108;52166;105210;104768
109;52309;105425;104410
110;52378;105138;104628
111;52238;105309;104597
112;52334;105682;104128
113;52567;105228;104349
114;52482;105279;104383
115;52153;105504;104487
116;52265;105808;104071
117;52677;105184;104283
118;52379;105001;104764
119;52182;105106;104856
120;51881;105864;104399
121;52353;105681;104110
122;52527;105352;104265
123;52558;105130;104456
124;52369;105047;104728
125;52131;105155;104858
126;52071;105407;104666
127;52001;105826;104317
128;52369;105678;104097
129;52455;105297;104392
130;52183;105213;104748
131;52092;105360;104692
132;52030;105639;104475
133;52047;106172;103925
134;52398;105680;104066
135;52667;105158;104319
136;52199;104955;104990
137;51828;105286;105030
138;51793;106005;104346
139;51999;106114;104031
140;52281;105889;103974
141;52165;105722;104257
142;52222;105830;104092
143;52353;105395;104396
144;52284;105318;104542
145;52244;105110;104790
146;51828;105754;104562
147;52061;106012;104071
148;52256;106002;103886
149;52438;105455;104251
150;52065;105283;104796
1;39208;65535;157401
2;31354;78524;152266
3;25169;129662;107313
4;35105;148337;78702
5;50803;136766;74575
6;62041;112168;87935
7;60379;95850;105915
8;50179;98480;113485
9;44892;110523;106729
10;48102;115764;98278
11;53697;111060;97387
12;55622;104465;102057
13;53589;102130;106425
14;50997;104489;106658
15;50564;107160;104420
16;51834;107310;103000
17;53255;105765;103124
18;53181;104033;104930
19;52038;104436;105670
20;51492;105752;104900
21;51961;106542;103641
22;52845;105466;103833
23;53041;104133;104970
24;52259;104585;105300
25;51919;105248;104977
26;52259;105244;104641
27;52608;104965;104571
28;52426;104661;105057
29;52311;104761;105072
30;51978;105463;104703
31;52314;105259;104571
32;52370;105206;104568
33;52367;105212;104565
34;52451;105183;104510
35;52372;105198;104574
36;52239;105308;104597
37;52261;105366;104517
38;52452;104970;104722
39;52357;105006;104781
40;52137;105356;104651
41;52223;105552;104369
42;52597;105295;104252
43;52684;104902;104558
44;52396;104953;104795
45;52210;105186;104748
46;52351;105277;104516
47;52467;105131;104546
48;52420;105099;104625
49;52244;104732;105168
50;51895;105408;104841
51;52046;106004;104094
52;52425;105884;103835
53;52716;104818;104610
54;52371;104380;105393
55;51934;105410;104800
56;52043;105506;104595
57;52188;105457;104499
58;52239;105181;104724
59;52209;105249;104686
60;52091;105850;104203
61;52192;106060;103892
62;52399;105560;104185
63;52546;105379;104219
64;52612;105047;104485
65;52145;105163;104836
66;51972;105467;104705
67;52298;105924;103922
68;52676;105329;104139
69;52621;104647;104876
70;52276;104975;104893
71;52083;105241;104820
72;52192;105581;104371
73;52150;105622;104372
74;52334;105498;104312
75;52432;105330;104382
76;52382;105247;104515
77;52268;105088;104788
78;52316;105261;104567
79;52317;105333;104494
80;52161;105445;104538
81;52131;105658;104355
82;52407;105424;104313
83;52321;105533;104290
84;52564;105367;104213
85;52580;104692;104872
86;52241;105060;104843
87;52203;105572;104369
88;52221;105401;104522
89;52207;105472;104465
90;52322;105131;104691
91;52358;104774;105012
92;51944;105505;104695
93;51742;106256;104146
94;52222;106203;103719
95;52765;105392;103987
96;52775;104677;104692
97;52167;104987;104990
98;51925;105958;104261
99;52222;105628;104294
100;52512;105224;104408
101;52278;105040;104826
102;51922;105615;104607
103;51960;106030;104154
104;52345;105475;104324
105;52258;105398;104488
106;52291;105068;104785
107;52145;105108;104891
108;51738;105772;104634
109;51942;106162;104040
110;52513;105739;103892
111;52723;105216;104205
112;52590;104661;104893
113;52624;104409;105111
114;51994;105078;105072
115;51875;105630;104639
116;51821;106382;103941
117;52491;106044;103609
118;52566;105390;104188
119;52108;105373;104663
120;52129;105454;104561
