t;fuego;arboles;vacios
71;56509;439991;552076
72;56443;438946;553187
73;56575;437728;554273
74;56012;437034;555530
75;55746;436760;556070
76;55683;437203;555690
77;55517;437002;556057
78;55101;437893;555582
79;55200;438405;554971
80;55360;438488;554728
81;55644;438296;554636
82;55572;438061;554943
83;55543;438309;554724
84;55801;438254;554521
85;56448;437541;554587
86;56865;436011;555700
87;56893;434615;557068
88;56926;433406;558244
89;56711;432622;559243
90;56857;431741;559978
91;56613;431346;560617
92;56777;430392;561407
93;56172;430434;561970
94;55894;430281;562401
95;55667;430815;562094
96;55528;431501;561547
97;55562;432265;560749
98;55546;432814;560216
99;55529;433541;559506
100;56062;433801;558713
101;55939;433526;559111
102;56204;433008;559364
103;56210;432914;559452
104;56478;432528;559570
105;56865;431711;560000
106;56827;430976;560773
107;56802;430079;561695
108;56838;429281;562457
109;56864;428343;563369
110;56559;428134;563883
111;56429;428224;563923
112;56029;428633;563914
113;55933;429038;563605
114;55787;429768;563021
115;55807;430429;562340
116;55799;430895;561882
117;55500;432058;561018
118;55263;433101;560212
119;55889;433248;559439
120;55820;433119;559637
121;56144;433084;559348
122;56448;432308;559820
123;56546;431861;560169
124;56810;430944;560822
125;57101;430038;561437
126;57104;429044;562428
127;56780;428754;563042
128;56507;428836;563233
129;56204;429162;563210
130;56017;429565;562994
131;55829;429683;563064
132;56210;429985;562381
133;56236;430058;562282
134;56425;429727;562424
135;56376;429511;562689
136;56022;429830;562724
137;56202;429819;562555
138;56143;430291;562142
139;56339;429727;562510
140;56355;430031;562190
141;56656;429363;562557
142;56340;429122;563114
143;56041;428984;563551
144;56086;429271;563219
145;55956;429080;563540
146;55791;429373;563412
147;55546;430268;562762
148;55579;431498;561499
149;55591;432111;560874
150;55776;432377;560423
1;158229;261816;628531
2;125977;63027;859572
3;20244;128636;899696
4;7875;210326;830375
5;4605;288761;755210
6;3422;361048;684106
7;3006;426147;619423
8;2886;484983;560707
9;3033;537991;507552
10;3377;585596;459603
11;3997;627647;416932
12;4833;664573;379170
13;5984;696605;345987
14;7441;723939;317196
15;9371;746263;292942
16;11766;763819;272991
17;14694;776263;257619
18;18063;784028;246485
19;21749;787213;239614
20;25804;785270;237502
21;30180;778771;239625
22;34441;768105;246030
23;38417;754301;255858
24;41861;738053;268662
25;44826;720099;283651
26;47269;701269;300038
27;48679;682455;317442
28;49525;664256;334795
29;50093;648048;350435
30;50120;633305;365151
31;49768;620384;378424
32;49248;608991;390337
33;48934;599256;400386
34;48639;590561;409376
35;48162;582848;417566
36;47968;576656;423952
37;47948;571354;429274
38;48542;565778;434256
39;49190;559963;439423
40;49953;553895;444728
41;50835;547244;450497
42;51556;540403;456617
43;52709;533657;462210
44;53876;525663;469037
45;54689;518208;475679
46;55189;510518;482869
47;55774;503013;489789
48;56107;495645;496824
49;56017;489109;503450
50;56130;483300;509146
51;55792;478538;514246
52;55051;474723;518802
53;54524;472112;521940
54;54235;470160;524181
55;53868;468635;526073
56;53798;467524;527254
57;53496;467176;527904
58;53329;466697;528550
59;53521;466047;529008
60;53904;464815;529857
61;54474;462978;531124
62;54937;461502;532137
63;55611;459048;533917
64;56371;455714;536491
65;56990;452386;539200
66;57189;449105;542282
67;57069;446471;545036
68;56919;444087;547570
69;57041;442102;549433
70;57308;439826;551442
71;56846;438229;553501
72;56305;437575;554696
73;55803;437591;555182
74;55443;437482;555651
75;55232;437866;555478
76;55496;437898;555182
77;55608;437783;555185
78;55653;437493;555430
79;55849;436936;555791
80;55675;436965;555936
81;55829;436290;556457
82;55760;436208;556608
83;55848;436146;556582
84;56196;435317;557063
85;56191;435071;557314
86;56224;434455;557897
87;56300;434066;558210
88;56504;433168;558904
89;56294;432758;559524
90;56277;432619;559680
91;56139;432383;560054
92;56092;432218;560266
93;56366;432004;560206
94;56463;431706;560407
95;56637;431026;560913
96;56439;430590;561547
97;56651;430306;561619
98;56512;429978;562086
99;56388;429431;562757
100;56309;429233;563034
101;56143;429484;562949
102;56244;429610;562722
103;55842;430413;562321
104;55749;430743;562084
105;55681;431407;561488
106;55711;431534;561331
107;55793;432257;560526
108;56063;432121;560392
109;56171;432188;560217
110;56229;431761;560586
111;56318;431156;561102
112;56146;430690;561740
113;56310;430735;561531
114;55970;430947;561659
115;56237;430562;561777
116;56086;430385;562105
117;56024;431100;561452
118;56095;431186;561295
119;56172;431195;561209
120;56154;431204;561218
121;56320;431126;561130
122;56574;430361;561641
123;56457;430473;561646
124;56568;430079;561929
125;56150;429992;562434
126;55876;430512;562188
127;56050;430748;561778
128;56202;430691;561683
129;56317;430364;561895
130;56502;430156;561918
131;56559;429469;562548
132;56599;429141;562836
133;56457;428975;563144
134;56347;429307;562922
135;56179;429359;563038
136;55954;429481;563141
137;55707;430528;562341
138;55953;430953;561670
139;56230;431004;561342
140;56355;430967;561254
141;56559;431013;561004
142;56615;430983;560978
143;56567;430395;561614
144;56949;429111;562516
145;57066;428476;563034
146;57022;427652;563902
147;57018;427156;564402
148;56529;427036;565011
149;55892;428020;564664
150;55779;428889;563908
1;156588;262891;629097
2;125867;62808;859901
3;20125;128159;900292
4;8023;210243;830310
5;4791;288179;755606
6;3650;360357;684569
7;3124;425872;619580
8;3044;484542;560990
9;3136;538179;507261
10;3565;585257;459754
11;4279;626990;417307
12;5200;663189;380187
13;6460;694434;347682
14;7996;721655;318925
15;9887;743465;295224
16;12508;760352;275716
17;15548;772161;260867
18;19076;779201;250299
19;23098;781023;244455
20;27288;778064;243224
21;31672;770727;246177
22;35975;759423;253178
23;39847;744581;264148
24;43145;727887;277544
25;45755;709646;293175
26;47937;690902;309737
27;49478;672585;326513
28;50327;654775;343474
29;50866;638266;359444
30;50975;622841;374760
31;50685;609800;388091
32;50381;598215;399980
33;50342;588029;410205
34;49961;579030;419585
35;49638;571625;427313
36;49518;564767;434291
37;49528;558658;440390
38;49841;553515;445220
39;50233;548382;449961
40;50760;543119;454697
41;51638;536717;460221
42;52702;530026;465848
43;53648;523077;471851
44;54211;515952;478413
45;54959;508888;484729
46;55388;502028;491160
47;55873;494996;497707
48;56424;488460;503692
49;55872;482885;509819
50;55311;478438;514827
51;55143;474668;518765
52;54557;472202;521817
53;54225;469928;524423
54;53574;468599;526403
55;53831;467432;527313
56;53749;466292;528535
57;53829;465316;529431
58;54212;464378;529986
59;54814;462397;531365
60;55042;460658;532876
61;55566;458525;534485
62;55549;456806;536221
63;55793;454545;538238
64;56324;451670;540582
65;56289;449900;542387
66;56539;447348;544689
67;56847;444923;546806
68;56804;442824;548948
69;56564;440863;551149
70;56396;439757;552423
71;56084;438738;553754
72;55845;438610;554121
73;55975;438049;554552
74;56269;437460;554847
75;56308;436773;555495
76;56422;435843;556311
77;56297;435481;556798
78;56157;435006;557413
79;56113;434510;557953
80;56268;434239;558069
81;56134;433873;558569
82;56142;433366;559068
83;56162;433349;559065
84;56361;433145;559070
85;56247;433083;559246
86;56231;432673;559672
87;56001;432204;560371
88;55977;431930;560669
89;56098;431235;561243
90;56126;430942;561508
91;56088;430711;561777
92;56004;430524;562048
93;55704;430559;562313
94;55583;431263;561730
95;55457;431818;561301
96;55590;432489;560497
97;55846;432866;559864
98;56130;432418;560028
99;56253;431858;560465
100;56184;431714;560678
101;56163;431396;561017
102;56254;430885;561437
103;56441;430471;561664
104;55954;430475;562147
105;56307;430777;561492
106;56570;430154;561852
107;56547;430137;561892
108;56812;429508;562256
109;56639;428852;563085
110;56511;428716;563349
111;56342;428819;563415
112;56508;428891;563177
113;56479;429076;563021
114;56426;429117;563033
115;55931;430003;562642
116;56001;430235;562340
117;56049;430402;562125
118;55807;430918;561851
119;55860;431759;560957
120;56065;431647;560864
121;56329;431419;560828
122;56735;431540;560301
123;56641;430802;561133
124;56729;430252;561595
125;56696;430129;561751
126;56673;429424;562479
127;56653;429280;562643
128;56644;428911;563021
129;56413;429068;563095
130;56374;429233;562969
131;56392;428822;563362
132;56370;428830;563376
133;56500;428801;563275
134;56395;429046;563135
135;56237;429125;563214
136;56318;428834;563424
137;56316;429418;562842
138;56399;428983;563194
139;56066;429499;563011
140;56052;430145;562379
141;55786;430543;562247
142;55946;431024;561606
143;56132;430727;561717
144;56450;430436;561690
145;56674;429908;561994
146;57107;428812;562657
147;56689;428766;563121
148;56568;428428;563580
149;56280;428666;563630
150;56191;428825;563560
1;157180;262497;628899
2;125357;62912;860307
3;20162;128856;899558
4;8019;211068;829489
5;4840;289236;754500
6;3660;361062;683854
7;3151;426725;618700
8;3109;485406;560061
9;3253;537920;507403
10;3623;585441;459512
11;4289;626919;417368
12;5102;663775;379699
13;6368;695345;346863
14;7934;722043;318599
15;9847;744213;294516
16;12315;761394;274867
17;15269;773595;259712
18;18686;780874;249016
19;22493;783199;242884
20;26779;780704;241093
21;31113;773559;243904
22;35274;762661;250641
23;39215;748656;260705
24;42339;732507;273730
25;44595;715337;288644
26;46374;697900;304302
27;47922;680280;320374
28;48581;663904;336091
29;48899;648805;350872
30;48916;635094;364566
31;48941;622402;377233
32;49035;610970;388571
33;48849;601208;398519
34;48642;592497;407437
35;48607;584349;415620
36;48764;577090;422722
37;49108;570240;429228
38;49467;563566;435543
39;49929;557194;441453
40;50674;550596;447306
41;51386;543985;453205
42;51825;537443;459308
43;52613;530476;465487
44;53218;523659;471699
45;54092;516779;477705
46;54488;509604;484484
47;54930;503089;490557
48;55220;496980;496376
49;55187;490988;502401
50;55255;486187;507134
51;55740;481053;511783
52;55434;476932;516210
53;55085;473827;519664
54;54832;470988;522756
55;54443;468918;525215
56;54504;466831;527241
57;54608;464952;529016
58;54884;463118;530574
59;55076;461112;532388
60;55136;458875;534565
61;55119;456814;536643
62;55134;455204;538238
63;55140;453751;539685
64;55712;452119;540745
65;55716;450501;542359
66;56192;448783;543601
67;56277;446928;545371
68;56397;444983;547196
69;56529;443066;548981
70;56755;441344;550477
71;56424;440072;552080
72;56081;439132;553363
73;55710;438861;554005
74;55934;438137;554505
75;56358;437289;554929
76;56562;436178;555836
77;56480;435280;556816
78;56736;434039;557801
79;56559;433471;558546
80;56302;433419;558855
81;55916;433978;558682
82;55949;433755;558872
83;56155;433535;558886
84;55901;433761;558914
85;56083;433346;559147
86;56119;433147;559310
87;56219;432763;559594
88;56298;432725;559553
89;56245;432292;560039
90;56222;432006;560348
91;56583;431383;560610
92;56586;430902;561088
93;56341;430596;561639
94;56169;430529;561878
95;56040;430824;561712
96;56248;430568;561760
97;56433;430148;561995
98;56443;429827;562306
99;56000;429924;562652
100;55900;430287;562389
101;55834;431064;561678
102;56019;431010;561547
103;56293;430854;561429
104;56557;430672;561347
105;56801;430030;561745
106;57133;429302;562141
107;57023;428210;563343
108;57267;427275;564034
109;56883;427028;564665
110;56776;426681;565119
111;56647;426394;565535
112;56414;427029;565133
113;56217;427290;565069
114;56275;427120;565181
115;56068;427471;565037
116;55886;428210;564480
117;55944;428695;563937
118;55909;429371;563296
119;56069;429456;563051
120;56096;429832;562648
121;55790;430264;562522
122;56051;430283;562242
123;56179;430360;562037
124;55971;430571;562034
125;56235;430648;561693
126;56512;430201;561863
127;56713;429878;561985
128;56607;429796;562173
129;56487;429460;562629
130;56317;429025;563234
131;55729;429407;563440
132;56003;430097;562476
133;56194;430279;562103
134;56543;429769;562264
135;56407;430066;562103
136;56177;430431;561968
137;56249;430681;561646
138;56200;430274;562102
139;56213;430552;561811
140;56581;429778;562217
141;56805;429389;562382
142;56741;428880;562955
143;56743;428403;563430
144;56863;427880;563833
145;57085;427014;564477
146;56731;427127;564718
147;56256;427045;565275
148;55660;428553;564363
149;55743;429323;563510
150;55885;429244;563447
1;156691;262028;629857
2;124617;62687;861272
3;19937;128764;899875
4;7845;211261;829470
5;4694;289608;754274
6;3463;361978;683135
7;3063;427019;618494
8;2976;485951;559649
9;3144;538737;506695
10;3504;585570;459502
11;4215;627431;416930
12;5041;664055;379480
13;6266;696103;346207
14;7827;722882;317867
15;9867;744809;293900
16;12299;761741;274536
17;15147;773875;259554
18;18606;781432;248538
19;22513;783839;242224
20;26660;781587;240329
21;30692;774998;242886
22;34681;764817;249078
23;38577;751118;258881
24;41932;735397;271247
25;44455;718030;286091
26;46183;700445;301948
27;47408;683022;318146
28;47917;666811;333848
29;48217;651722;348637
30;48507;638024;362045
31;48391;625712;374473
32;48345;614542;385689
33;48449;604352;395775
34;48398;595181;404997
35;48325;587411;412840
36;48463;580232;419881
37;48629;573151;426796
38;49182;566445;432949
39;50057;559724;438795
40;50829;553303;444444
41;51355;546502;450719
42;52112;539476;456988
43;52833;532054;463689
44;53650;524990;469936
45;54200;518025;476351
46;54575;511256;482745
47;54895;504552;489129
48;55241;498210;495125
49;55242;492662;500672
50;55438;487020;506118
51;55122;482583;510871
52;55052;478294;515230
53;54567;475360;518649
54;54177;473369;521030
55;54071;471418;523087
56;54151;469318;525107
57;54172;467717;526687
58;54225;465803;528548
59;54728;463731;530117
60;55023;462014;531539
61;55364;459631;533581
62;55647;457356;535573
63;55802;455073;537701
64;56277;452724;539575
65;56632;449906;542038
66;56823;447002;544751
67;56603;444469;547504
68;56718;442347;549511
69;56136;441017;551423
70;55979;440149;552448
71;55920;439777;552879
72;55682;439051;553843
73;55867;438414;554295
74;55553;438415;554608
75;55426;438197;554953
76;55219;438523;554834
77;55169;439348;554059
78;55536;439215;553825
79;55892;438661;554023
80;56140;438604;553832
81;56521;437494;554561
82;56936;435857;555783
83;57256;433720;557600
84;57676;431926;558974
85;57547;430263;560766
86;57027;429341;562208
87;56643;428644;563289
88;56227;428799;563550
89;55814;429626;563136
90;55564;430512;562500
91;55413;431785;561378
92;55493;432481;560602
93;55334;433595;559647
94;55273;434414;558889
95;55290;435096;558190
96;55799;435140;557637
97;56000;434556;558020
98;56652;433336;558588
99;57049;432473;559054
100;57164;430963;560449
101;57292;429823;561461
102;57050;429204;562322
103;56909;428266;563401
104;56840;427684;564052
105;56695;427375;564506
106;56453;427428;564695
107;56298;427396;564882
108;55777;427937;564862
109;55649;428772;564155
110;55579;429670;563327
111;55177;430816;562583
112;55138;432139;561299
113;55400;433118;560058
114;55864;433241;559471
115;56315;433052;559209
116;56609;432608;559359
117;56727;431584;560265
118;56689;431020;560867
119;56338;430541;561697
120;56362;430426;561788
121;56259;430466;561851
122;56751;429828;561997
123;56429;429567;562580
124;56416;429483;562677
125;56284;429274;563018
126;56285;429360;562931
127;56248;429345;562983
128;56015;429388;563173
129;55746;430037;562793
130;55470;430578;562528
131;55719;430968;561889
132;55918;431219;561439
133;55758;431185;561633
134;56014;431522;561040
135;56060;431516;561000
136;56220;431322;561034
137;56200;431606;560770
138;56165;431412;560999
139;56235;431347;560994
