t;fuego;arboles;vacios
77;869;6771;8744
78;842;6818;8724
79;872;6797;8715
80;877;6754;8753
81;853;6775;8756
82;838;6749;8797
83;820;6778;8786
84;833;6830;8721
85;808;6897;8679
86;811;6920;8653
87;821;6962;8601
88;842;6970;8572
89;894;6951;8539
90;929;6888;8567
91;926;6790;8668
92;920;6802;8662
93;901;6813;8670
94;937;6739;8708
95;912;6677;8795
96;917;6653;8814
97;922;6606;8856
98;921;6583;8880
99;892;6541;8951
100;841;6565;8978
1;2359;4067;9958
2;1901;936;13547
3;291;1956;14137
4;102;3276;13006
5;55;4498;11831
6;39;5657;10688
7;38;6712;9634
8;41;7610;8733
9;47;8396;7941
10;53;9133;7198
11;63;9826;6495
12;75;10370;5939
13;88;10863;5433
14;115;11303;4966
15;141;11663;4580
16;181;11948;4255
17;214;12166;4004
18;255;12318;3811
19;301;12400;3683
20;372;12404;3608
21;451;12283;3650
22;525;12124;3735
23;601;11925;3858
24;641;11671;4072
25;707;11367;4310
26;750;11062;4572
27;768;10738;4878
28;773;10451;5160
29;755;10207;5422
30;760;9992;5632
31;752;9777;5855
32;753;9613;6018
33;779;9400;6205
34;788;9243;6353
35;767;9131;6486
36;730;9084;6570
37;727;9047;6610
38;739;8938;6707
39;753;8868;6763
40;799;8786;6799
41;802;8637;6945
42;814;8491;7079
43;835;8378;7171
44;902;8190;7292
45;941;7965;7478
46;948;7734;7702
47;887;7677;7820
48;874;7555;7955
49;896;7497;7991
50;812;7487;8085
51;805;7495;8084
52;761;7543;8080
53;737;7617;8030
54;749;7648;7987
55;739;7697;7948
56;792;7720;7872
57;790;7709;7885
58;819;7657;7908
59;857;7586;7941
60;867;7511;8006
61;856;7466;8062
62;905;7378;8101
63;880;7279;8225
64;906;7201;8277
65;944;7103;8337
66;958;6954;8472
67;944;6805;8635
68;888;6805;8691
69;843;6823;8718
70;816;6831;8737
71;785;6883;8716
72;785;7002;8597
73;828;7103;8453
74;850;7080;8454
75;850;7120;8414
76;864;7071;8449
77;858;7080;8446
78;872;7090;8422
79;878;7076;8430
80;919;7027;8438
81;904;6982;8498
82;957;6918;8509
83;979;6767;8638
84;940;6718;8726
85;948;6577;8859
86;918;6556;8910
87;944;6519;8921
88;900;6508;8976
89;851;6546;8987
90;857;6590;8937
91;858;6643;8883
92;862;6661;8861
93;836;6745;8803
94;863;6733;8788
95;870;6722;8792
96;903;6692;8789
97;905;6682;8797
98;886;6632;8866
99;879;6639;8866
100;858;6647;8879
1;2436;4176;9772
2;1997;958;13429
3;324;1974;14086
4;139;3183;13062
5;93;4409;11882
6;63;5550;10771
7;49;6579;9756
8;52;7455;8877
9;45;8251;8088
10;53;9064;7267
11;57;9745;6582
12;71;10342;5971
13;80;10850;5454
14;108;11297;4979
15;128;11633;4623
16;176;11917;4291
17;217;12158;4009
18;274;12328;3782
19;320;12408;3656
20;389;12378;3617
21;465;12261;3658
22;532;12081;3771
23;550;11907;3927
24;597;11730;4057
25;627;11509;4248
26;657;11237;4490
27;694;10982;4708
28;705;10745;4934
29;722;10499;5163
30;731;10290;5363
31;726;10096;5562
32;739;9939;5706
33;731;9792;5861
34;750;9646;5988
35;740;9523;6121
36;758;9390;6236
37;765;9240;6379
38;754;9120;6510
39;759;9018;6607
40;771;8920;6693
41;788;8808;6788
42;799;8677;6908
43;777;8585;7022
44;783;8497;7104
45;761;8397;7226
46;778;8402;7204
47;792;8300;7292
48;774;8249;7361
49;784;8182;7418
50;818;8119;7447
51;849;8002;7533
52;876;7894;7614
53;875;7783;7726
54;866;7692;7826
55;868;7666;7850
56;875;7599;7910
57;852;7503;8029
58;820;7467;8097
59;804;7506;8074
60;825;7526;8033
61;869;7428;8087
62;902;7337;8145
63;917;7230;8237
64;913;7194;8277
65;878;7150;8356
66;851;7161;8372
67;855;7110;8419
68;838;7088;8458
69;854;7092;8438
70;816;7133;8435
71;814;7168;8402
72;805;7229;8350
73;815;7287;8282
74;832;7290;8262
75;897;7213;8274
76;888;7108;8388
77;876;7084;8424
78;905;7000;8479
79;924;6913;8547
80;923;6813;8648
81;918;6735;8731
82;893;6735;8756
83;874;6756;8754
84;835;6799;8750
85;814;6890;8680
86;846;6941;8597
87;882;6949;8553
88;856;6959;8569
89;866;6985;8533
90;850;7004;8530
91;853;6983;8548
92;845;6974;8565
93;814;7044;8526
94;808;7086;8490
95;895;7008;8481
96;887;6990;8507
97;920;6907;8557
98;916;6830;8638
99;922;6804;8658
100;901;6783;8700
1;2444;4094;9846
2;1954;1020;13410
3;324;2029;14031
4;125;3343;12916
5;92;4551;11741
6;79;5635;10670
7;67;6614;9703
8;76;7516;8792
9;80;8310;7994
10;81;8993;7310
11;98;9606;6680
12;103;10198;6083
13;141;10644;5599
14;171;10994;5219
15;217;11317;4850
16;265;11558;4561
17;331;11693;4360
18;412;11715;4257
19;499;11624;4261
20;587;11478;4319
21;662;11268;4454
22;727;11015;4642
23;780;10717;4887
24;834;10386;5164
25;875;10066;5443
26;929;9675;5780
27;927;9298;6159
28;941;8984;6459
29;957;8657;6770
30;954;8349;7081
31;916;8116;7352
32;919;7947;7518
33;903;7781;7700
34;863;7633;7888
35;857;7562;7965
36;788;7510;8086
37;750;7534;8100
38;701;7627;8056
39;716;7687;7981
40;696;7771;7917
41;689;7862;7833
42;658;7968;7758
43;699;8052;7633
44;723;8104;7557
45;779;8047;7558
46;804;8031;7549
47;856;7972;7556
48;873;7833;7678
49;905;7708;7771
50;925;7565;7894
51;955;7445;7984
52;940;7297;8147
53;961;7146;8277
54;909;7080;8395
55;902;6986;8496
56;909;6929;8546
57;901;6886;8597
58;893;6821;8670
59;886;6838;8660
60;871;6783;8730
61;844;6837;8703
62;815;6887;8682
63;774;6958;8652
64;754;7026;8604
65;740;7146;8498
66;752;7229;8403
67;765;7327;8292
68;800;7356;8228
69;875;7329;8180
70;931;7206;8247
71;919;7092;8373
72;945;6941;8498
73;884;6825;8675
74;856;6811;8717
75;827;6822;8735
76;852;6857;8675
77;858;6871;8655
78;869;6811;8704
79;851;6804;8729
80;846;6820;8718
81;801;6907;8676
82;796;6975;8613
83;781;7137;8466
84;837;7161;8386
85;857;7150;8377
86;881;7105;8398
87;915;7066;8403
88;962;6975;8447
89;956;6812;8616
90;934;6760;8690
91;946;6688;8750
92;929;6634;8821
93;921;6603;8860
94;890;6578;8916
95;838;6654;8892
96;793;6758;8833
97;794;6874;8716
98;824;6933;8627
99;848;6982;8554
100;840;6970;8574
1;2405;4112;9867
2;1956;972;13456
3;318;1985;14081
4;121;3243;13020
5;80;4535;11769
6;46;5643;10695
7;47;6682;9655
8;41;7655;8688
9;42;8504;7838
10;47;9239;7098
11;49;9857;6478
12;61;10474;5849
13;69;10988;5327
14;91;11409;4884
15;114;11805;4465
16;142;12116;4126
17;172;12333;3879
18;216;12525;3643
19;279;12590;3515
20;331;12619;3434
21;404;12565;3415
22;450;12445;3489
23;503;12296;3585
24;575;12049;3760
25;598;11833;3953
26;650;11567;4167
27;674;11345;4365
28;669;11114;4601
29;671;10856;4857
30;686;10619;5079
31;716;10378;5290
32;732;10180;5472
33;744;9976;5664
34;718;9841;5825
35;736;9660;5988
36;725;9500;6159
37;716;9353;6315
38;723;9255;6406
39;715;9190;6479
40;712;9129;6543
41;734;9040;6610
42;768;8954;6662
43;787;8807;6790
44;763;8741;6880
45;805;8622;6957
46;782;8549;7053
47;795;8473;7116
48;820;8366;7198
49;823;8291;7270
50;834;8193;7357
51;848;8047;7489
52;834;7947;7603
53;846;7892;7646
54;840;7800;7744
55;827;7783;7774
56;831;7698;7855
57;819;7638;7927
58;798;7613;7973
59;770;7621;7993
60;795;7627;7962
61;825;7607;7952
62;800;7625;7959
63;816;7609;7959
64;877;7488;8019
65;891;7394;8099
66;902;7273;8209
67;889;7200;8295
68;900;7125;8359
69;913;7074;8397
70;919;6984;8481
71;974;6854;8556
72;890;6841;8653
73;836;6886;8662
74;832;6901;8651
75;849;6883;8652
76;803;6983;8598
77;761;7032;8591
78;784;7123;8477
79;776;7242;8366
80;828;7279;8277
81;876;7199;8309
82;910;7153;8321
83;919;7047;8418
84;927;6962;8495
85;947;6812;8625
86;982;6696;8706
87;996;6581;8807
88;973;6495;8916
89;984;6423;8977
90;959;6345;9080
91;930;6303;9151
92;849;6401;9134
93;798;6500;9086
94;784;6624;8976
95;770;6785;8829
96;773;6898;8713
97;760;7045;8579
98;775;7137;8472
99;810;7233;8341
100;812;7244;8328
1;2408;4070;9906
2;1850;962;13572
3;297;2109;13978
4;116;3431;12837
5;66;4650;11668
6;55;5758;10571
7;46;6807;9531
8;41;7763;8580
9;47;8537;7800
10;63;9287;7034
11;66;9911;6407
12;81;10506;5797
13;106;10985;5293
14;126;11376;4882
15;154;11715;4515
16;188;11968;4228
17;244;12166;3974
18;326;12265;3793
19;382;12276;3726
20;427;12193;3764
21;490;12099;3795
22;554;11912;3918
23;603;11706;4075
24;624;11505;4255
25;661;11278;4445
26;678;11059;4647
27;679;10852;4853
28;711;10613;5060
29;715;10407;5262
30;708;10196;5480
31;706;10070;5608
32;711;9967;5706
33;749;9817;5818
34;764;9681;5939
35;794;9438;6152
36;808;9200;6376
37;794;9033;6557
38;832;8902;6650
39;852;8717;6815
40;873;8522;6989
41;893;8332;7159
42;903;8153;7328
43;895;8007;7482
44;883;7861;7640
45;876;7749;7759
46;873;7647;7864
47;827;7639;7918
48;822;7579;7983
49;802;7608;7974
50;801;7593;7990
51;780;7602;8002
52;789;7611;7984
53;793;7598;7993
54;759;7622;8003
55;761;7683;7940
56;789;7710;7885
57;779;7682;7923
58;778;7676;7930
59;820;7655;7909
60;848;7579;7957
61;880;7474;8030
62;911;7378;8095
63;920;7248;8216
64;925;7167;8292
65;873;7081;8430
66;865;7057;8462
67;866;7023;8495
68;849;7000;8535
69;804;7047;8533
70;799;7111;8474
71;780;7167;8437
72;788;7186;8410
73;798;7230;8356
74;803;7256;8325
75;828;7229;8327
76;824;7187;8373
77;816;7205;8363
78;855;7193;8336
79;874;7142;8368
80;896;7090;8398
81;892;7013;8479
82;876;6945;8563
83;865;6928;8591
84;900;6835;8649
85;885;6833;8666
86;857;6880;8647
87;870;6911;8603
88;903;6838;8643
89;901;6772;8711
90;867;6799;8718
91;874;6751;8759
92;855;6764;8765
93;911;6706;8767
94;922;6650;8812
95;955;6508;8921
96;934;6445;9005
97;899;6471;9014
98;893;6479;9012
99;880;6523;8981
100;825;6603;8956
1;2426;4056;9902
2;1906;974;13504
3;286;1975;14123
4;92;3335;12957
5;69;4585;11730
6;63;5785;10536
7;48;6796;9540
8;56;7654;8674
9;57;8469;7858
10;74;9151;7159
11;95;9759;6530
12;121;10250;6013
13;141;10744;5499
14;163;11143;5078
15;202;11446;4736
16;248;11653;4483
17;290;11837;4257
18;323;11964;4097
19;374;11961;4049
20;462;11887;4035
21;537;11768;4079
22;609;11573;4202
23;639;11348;4397
24;707;11068;4609
25;739;10752;4893
26;778;10449;5157
27;817;10176;5391
28;839;9863;5682
29;863;9565;5956
30;832;9331;6221
31;834;9093;6457
32;822;8938;6624
33;785;8821;6778
34;801;8699;6884
35;791;8613;6980
36;781;8555;7048
37;795;8478;7111
38;791;8351;7242
39;806;8259;7319
40;839;8170;7375
41;791;8142;7451
42;808;8075;7501
43;848;7974;7562
44;903;7849;7632
45;938;7631;7815
46;974;7430;7980
47;961;7251;8172
48;920;7171;8293
49;882;7134;8368
50;883;7046;8455
51;911;6918;8555
52;875;6869;8640
53;863;6866;8655
54;814;6942;8628
55;810;6969;8605
56;794;7024;8566
57;775;7107;8502
58;773;7192;8419
59;787;7250;8347
60;793;7276;8315
61;810;7309;8265
62;827;7321;8236
63;857;7236;8291
64;873;7234;8277
65;900;7156;8328
66;924;7030;8430
67;914;6955;8515
68;923;6869;8592
69;895;6803;8686
70;914;6783;8687
71;885;6758;8741
72;898;6750;8736
73;925;6652;8807
74;925;6579;8880
75;894;6576;8914
76;879;6608;8897
77;856;6668;8860
78;868;6676;8840
79;836;6771;8777
80;871;6825;8688
81;876;6841;8667
82;834;6917;8633
83;778;6951;8655
84;795;7003;8586
85;750;7089;8545
86;783;7120;8481
87;806;7141;8437
88;837;7144;8403
89;845;7134;8405
90;902;7103;8379
91;875;7078;8431
92;892;6992;8500
93;894;6899;8591
94;909;6841;8634
95;901;6871;8612
96;938;6767;8679
97;914;6697;8773
98;857;6700;8827
99;840;6746;8798
100;836;6756;8792
1;2332;4199;9853
2;1900;998;13486
3;312;2031;14041
4;97;3339;12948
5;59;4587;11738
6;48;5679;10657
7;42;6712;9630
8;46;7625;8713
9;55;8465;7864
10;63;9219;7102
11;86;9875;6423
12;117;10389;5878
13;137;10900;5347
14;173;11269;4942
15;222;11573;4589
16;258;11766;4360
17;320;11890;4174
18;379;11947;4058
19;429;11923;4032
20;522;11821;4041
21;591;11616;4177
22;646;11390;4348
23;711;11126;4547
24;792;10827;4765
25;841;10493;5050
26;890;10121;5373
27;901;9747;5736
28;914;9371;6099
29;936;9006;6442
30;912;8703;6769
31;838;8570;6976
32;798;8460;7126
33;795;8430;7159
34;793;8316;7275
35;765;8303;7316
36;773;8235;7376
37;783;8158;7443
38;783;8138;7463
39;802;8096;7486
40;818;8042;7524
41;866;7859;7659
42;898;7716;7770
43;938;7606;7840
44;933;7509;7942
45;970;7296;8118
46;984;7116;8284
47;998;6907;8479
48;958;6799;8627
49;891;6784;8709
50;872;6792;8720
51;842;6842;8700
52;843;6850;8691
53;861;6864;8659
54;827;6847;8710
55;838;6846;8700
56;813;6935;8636
57;810;6975;8599
58;822;7049;8513
59;849;7028;8507
60;877;6955;8552
61;914;6882;8588
62;914;6809;8661
63;920;6716;8748
64;912;6697;8775
65;912;6631;8841
66;889;6637;8858
67;880;6639;8865
68;857;6667;8860
69;828;6767;8789
70;892;6723;8769
71;900;6695;8789
72;866;6684;8834
73;862;6740;8782
74;845;6825;8714
75;858;6831;8695
76;846;6882;8656
77;862;6889;8633
78;866;6863;8655
79;878;6832;8674
80;873;6837;8674
81;884;6842;8658
82;900;6832;8652
83;926;6719;8739
84;928;6721;8735
85;949;6641;8794
86;939;6528;8917
87;935;6536;8913
88;901;6461;9022
89;883;6526;8975
90;849;6501;9034
91;823;6543;9018
92;800;6636;8948
93;828;6736;8820
94;854;6792;8738
95;872;6756;8756
96;915;6718;8751
97;917;6666;8801
98;888;6649;8847
99;901;6586;8897
100;875;6580;8929
1;2484;4111;9789
2;2029;1020;13335
3;343;1961;14080
4;135;3218;13031
5;88;4375;11921
6;64;5446;10874
7;46;6596;9742
8;52;7541;8791
9;47;8382;7955
10;62;9145;7177
11;73;9780;6531
12;84;10303;5997
13;105;10768;5511
14;131;11161;5092
15;166;11505;4713
16;204;11776;4404
17;271;11952;4161
18;333;12045;4006
19;415;12063;3906
20;492;11972;3920
21;555;11805;4024
22;580;11628;4176
23;628;11398;4358
24;699;11115;4570
25;750;10827;4807
26;784;10541;5059
27;803;10232;5349
28;800;9974;5610
29;780;9760;5844
30;784;9566;6034
31;776;9380;6228
32;757;9274;6353
33;753;9156;6475
34;746;9078;6560
35;732;9005;6647
36;737;8912;6735
37;760;8853;6771
38;793;8739;6852
39;824;8657;6903
40;852;8512;7020
41;867;8301;7216
42;859;8161;7364
43;875;8026;7483
44;890;7920;7574
45;862;7833;7689
46;876;7714;7794
47;870;7586;7928
48;857;7534;7993
49;823;7495;8066
50;816;7466;8102
51;804;7450;8130
52;753;7558;8073
53;757;7604;8023
54;772;7630;7982
55;791;7657;7936
56;835;7591;7958
57;811;7598;7975
58;886;7516;7982
59;936;7399;8049
60;936;7263;8185
61;911;7183;8290
62;898;7147;8339
63;949;7055;8380
64;950;6960;8474
65;952;6917;8515
66;936;6836;8612
67;942;6742;8700
68;913;6673;8798
69;906;6639;8839
70;897;6610;8877
71;868;6623;8893
72;802;6710;8872
73;815;6769;8800
74;830;6830;8724
75;874;6810;8700
76;870;6861;8653
77;896;6879;8609
78;928;6845;8611
79;936;6798;8650
80;973;6699;8712
81;971;6567;8846
82;946;6506;8932
83;900;6482;9002
84;898;6473;9013
85;905;6487;8992
86;919;6431;9034
87;906;6447;9031
88;857;6451;9076
89;847;6499;9038
90;861;6545;8978
91;880;6624;8880
92;900;6623;8861
93;836;6704;8844
94;845;6755;8784
95;841;6819;8724
96;880;6799;8705
97;910;6794;8680
98;854;6791;8739
99;868;6769;8747
100;905;6763;8716
1;2481;4097;9806
2;1955;972;13457
3;304;2044;14036
4;115;3358;12911
5;67;4614;11703
6;44;5809;10531
7;49;6807;9528
8;49;7644;8691
9;54;8428;7902
10;67;9180;7137
11;89;9791;6504
12;96;10345;5943
13;119;10766;5499
14;140;11184;5060
15;181;11509;4694
16;227;11780;4377
17;289;11935;4160
18;379;11959;4046
19;453;11932;3999
20;547;11785;4052
21;629;11558;4197
22;677;11279;4428
23;729;11010;4645
24;782;10698;4904
25;847;10375;5162
26;844;10062;5478
27;859;9726;5799
28;852;9460;6072
29;803;9267;6314
30;763;9107;6514
31;750;9009;6625
32;768;8876;6740
33;730;8818;6836
34;691;8819;6874
35;723;8762;6899
36;753;8699;6932
37;752;8644;6988
38;746;8638;7000
39;749;8576;7059
40;728;8569;7087
41;789;8495;7100
42;798;8388;7198
43;822;8230;7332
44;854;8133;7397
45;868;7996;7520
46;903;7838;7643
47;940;7637;7807
48;940;7498;7946
49;890;7396;8098
50;865;7326;8193
51;818;7316;8250
52;807;7340;8237
53;776;7373;8235
54;781;7385;8218
55;813;7411;8160
56;821;7460;8103
57;832;7416;8136
58;828;7358;8198
59;815;7352;8217
60;792;7381;8211
61;811;7374;8199
62;852;7314;8218
63;890;7255;8239
64;907;7198;8279
65;956;7043;8385
66;956;6918;8510
67;940;6790;8654
68;904;6750;8730
69;854;6813;8717
70;877;6792;8715
71;879;6763;8742
72;833;6753;8798
73;811;6841;8732
74;842;6872;8670
75;813;6899;8672
76;806;7021;8557
77;839;7081;8464
78;868;7087;8429
79;876;7052;8456
80;899;7010;8475
81;921;6909;8554
82;940;6793;8651
83;957;6710;8717
84;954;6633;8797
85;959;6551;8874
86;950;6557;8877
87;930;6558;8896
88;880;6570;8934
89;841;6620;8923
90;842;6615;8927
91;853;6689;8842
92;842;6743;8799
93;824;6810;8750
94;844;6869;8671
95;864;6867;8653
96;874;6827;8683
97;909;6783;8692
98;874;6711;8799
99;884;6718;8782
100;880;6710;8794
1;2404;4114;9866
2;1948;1015;13421
3;303;2021;14060
4;130;3252;13002
5;70;4419;11895
6;63;5545;10776
7;60;6532;9792
8;57;7497;8830
9;48;8369;7967
10;65;9101;7218
11;71;9754;6559
12;85;10336;5963
13;109;10828;5447
14;138;11213;5033
15;175;11535;4674
16;231;11785;4368
17;287;11946;4151
18;363;11996;4025
19;455;11893;4036
20;554;11737;4093
21;616;11535;4233
22;701;11265;4418
23;774;10926;4684
24;870;10545;4969
25;930;10138;5316
26;963;9679;5742
27;964;9270;6150
28;982;8898;6504
29;927;8624;6833
30;874;8478;7032
31;824;8347;7213
32;772;8310;7302
33;749;8328;7307
34;742;8326;7316
35;763;8293;7328
36;782;8236;7366
37;746;8222;7416
38;753;8242;7389
39;793;8152;7439
40;795;8077;7512
41;790;8012;7582
42;809;7936;7639
43;880;7853;7651
44;880;7777;7727
45;890;7712;7782
46;896;7607;7881
47;864;7508;8012
48;864;7424;8096
49;911;7346;8127
50;928;7254;8202
51;930;7182;8272
52;919;7058;8407
53;890;7010;8484
54;909;6958;8517
55;878;6911;8595
56;857;6906;8621
57;870;6890;8624
58;845;6905;8634
59;824;6933;8627
60;813;6962;8609
61;821;7011;8552
62;816;7067;8501
63;846;7080;8458
64;855;7104;8425
65;886;7098;8400
66;871;7085;8428
67;910;7054;8420
68;928;6997;8459
69;935;6897;8552
70;969;6786;8629
71;960;6699;8725
72;947;6580;8857
73;937;6512;8935
74;947;6433;9004
75;923;6436;9025
76;885;6463;9036
77;868;6519;8997
78;890;6568;8926
79;893;6587;8904
80;916;6549;8919
81;860;6605;8919
82;890;6636;8858
83;896;6609;8879
84;893;6677;8814
85;914;6646;8824
86;890;6594;8900
87;891;6601;8892
88;912;6553;8919
89;921;6516;8947
90;897;6520;8967
91;904;6419;9061
92;901;6390;9093
93;856;6474;9054
94;830;6579;8975
95;843;6659;8882
96;874;6698;8812
97;852;6745;8787
98;875;6729;8780
99;896;6728;8760
100;845;6775;8764
1;2391;4085;9908
2;1905;986;13493
3;320;2045;14019
4;112;3412;12860
5;80;4610;11694
6;61;5746;10577
7;56;6784;9544
8;58;7668;8658
9;56;8443;7885
10;53;9191;7140
11;67;9857;6460
12;86;10399;5899
13;105;10882;5397
14;140;11271;4973
15;176;11610;4598
16;207;11880;4297
17;245;12044;4095
18;318;12139;3927
19;357;12179;3848
20;386;12179;3819
21;436;12122;3826
22;474;12028;3882
23;535;11895;3954
24;570;11729;4085
25;609;11537;4238
26;667;11278;4439
27;706;10987;4691
28;700;10770;4914
29;658;10618;5108
30;661;10496;5227
31;673;10344;5367
32;706;10144;5534
33;729;9947;5708
34;721;9829;5834
35;725;9699;5960
36;763;9520;6101
37;745;9419;6220
38;731;9298;6355
39;710;9190;6484
40;705;9150;6529
41;698;9093;6593
42;707;9022;6655
43;697;8960;6727
44;716;8933;6735
45;735;8889;6760
46;775;8778;6831
47;766;8700;6918
48;766;8651;6967
49;756;8594;7034
50;763;8565;7056
51;786;8465;7133
52;796;8359;7229
53;801;8303;7280
54;815;8199;7370
55;822;8136;7426
56;833;7982;7569
57;827;7939;7618
58;810;7900;7674
59;819;7812;7753
60;856;7719;7809
61;849;7665;7870
62;839;7655;7890
63;828;7583;7973
64;801;7620;7963
65;825;7587;7972
66;825;7568;7991
67;833;7501;8050
68;797;7552;8035
69;788;7551;8045
70;829;7550;8005
71;844;7528;8012
72;851;7446;8087
73;857;7446;8081
74;885;7314;8185
75;841;7277;8266
76;867;7226;8291
77;839;7205;8340
78;880;7176;8328
79;850;7166;8368
80;826;7183;8375
81;824;7236;8324
82;830;7210;8344
83;874;7103;8407
84;857;7066;8461
85;859;7058;8467
86;818;7114;8452
87;821;7146;8417
88;798;7226;8360
89;791;7233;8360
90;802;7258;8324
91;811;7233;8340
92;823;7243;8318
93;837;7180;8367
94;866;7129;8389
95;848;7148;8388
96;901;7108;8375
97;876;7067;8441
98;841;7089;8454
99;852;7046;8486
100;837;7036;8511
1;2432;4148;9804
2;1970;969;13445
3;297;1938;14149
4;101;3211;13072
5;73;4482;11829
6;60;5578;10746
7;59;6605;9720
8;62;7469;8853
9;65;8258;8061
10;67;9012;7305
11;86;9654;6644
12;93;10190;6101
13;127;10699;5558
14;155;11097;5132
15;192;11437;4755
16;243;11689;4452
17;300;11857;4227
18;356;11940;4088
19;411;11951;4022
20;484;11891;4009
21;542;11736;4106
22;603;11568;4213
23;670;11343;4371
24;732;11023;4629
25;774;10742;4868
26;794;10458;5132
27;857;10090;5437
28;879;9761;5744
29;890;9468;6026
30;860;9215;6309
31;856;9008;6520
32;819;8849;6716
33;814;8740;6830
34;793;8652;6939
35;794;8550;7040
36;815;8451;7118
37;832;8299;7253
38;822;8222;7340
39;801;8221;7362
40;846;8104;7434
41;858;8005;7521
42;896;7842;7646
43;891;7685;7808
44;893;7547;7944
45;885;7456;8043
46;913;7377;8094
47;905;7279;8200
48;921;7217;8246
49;952;7056;8376
50;898;6923;8563
51;899;6843;8642
52;885;6818;8681
53;887;6816;8681
54;885;6784;8715
55;849;6826;8709
56;816;6897;8671
57;833;6919;8632
58;870;6942;8572
59;893;6873;8618
60;887;6830;8667
61;878;6783;8723
62;851;6789;8744
63;843;6755;8786
64;843;6815;8726
65;851;6817;8716
66;840;6898;8646
67;870;6897;8617
68;870;6830;8684
69;874;6826;8684
70;836;6883;8665
71;831;6894;8659
72;826;6945;8613
73;806;7010;8568
74;806;7024;8554
75;775;7084;8525
76;799;7119;8466
77;812;7175;8397
78;878;7174;8332
79;906;7083;8395
80;925;7012;8447
81;913;6909;8562
82;880;6898;8606
83;904;6852;8628
84;893;6808;8683
85;918;6773;8693
86;983;6652;8749
87;989;6550;8845
88;953;6489;8942
89;957;6408;9019
90;893;6395;9096
91;841;6454;9089
92;813;6546;9025
93;818;6613;8953
94;776;6736;8872
95;779;6802;8803
96;804;6907;8673
97;826;6951;8607
98;828;6992;8564
99;847;7028;8509
100;903;6960;8521
1;2482;4082;9820
2;1966;1002;13416
3;319;2011;14054
4;122;3343;12919
5;74;4507;11803
6;64;5653;10667
7;57;6670;9657
8;52;7574;8758
9;63;8412;7909
10;87;9077;7220
11;88;9710;6586
12;107;10242;6035
13;122;10760;5502
14;146;11172;5066
15;206;11466;4712
16;232;11688;4464
17;276;11829;4279
18;324;11909;4151
19;399;11896;4089
20;450;11814;4120
21;505;11709;4170
22;577;11554;4253
23;612;11333;4439
24;663;11134;4587
25;713;10896;4775
26;765;10625;4994
27;787;10311;5286
28;768;10075;5541
29;759;9905;5720
30;756;9712;5916
31;737;9571;6076
32;730;9424;6230
33;699;9329;6356
34;714;9272;6398
35;690;9219;6475
36;672;9198;6514
37;685;9162;6537
38;731;9083;6570
39;761;8981;6642
40;793;8843;6748
41;797;8717;6870
42;828;8559;6997
43;848;8410;7126
44;853;8277;7254
45;866;8108;7410
46;870;7960;7554
47;899;7832;7653
48;878;7691;7815
49;859;7637;7888
50;845;7574;7965
51;891;7418;8075
52;864;7356;8164
53;872;7298;8214
54;870;7284;8230
55;866;7211;8307
56;839;7218;8327
57;850;7191;8343
58;843;7185;8356
59;840;7177;8367
60;843;7187;8354
61;860;7138;8386
62;905;7057;8422
63;899;7016;8469
64;926;6955;8503
65;913;6894;8577
66;919;6874;8591
67;940;6761;8683
68;942;6696;8746
69;932;6646;8806
70;931;6577;8876
71;890;6595;8899
72;884;6589;8911
73;867;6590;8927
74;836;6583;8965
75;822;6704;8858
76;843;6730;8811
77;861;6725;8798
78;817;6786;8781
79;816;6841;8727
80;807;6880;8697
81;825;6914;8645
82;816;6958;8610
83;879;6899;8606
84;894;6846;8644
85;900;6827;8657
86;919;6792;8673
87;920;6730;8734
88;890;6712;8782
89;904;6656;8824
90;911;6633;8840
91;948;6586;8850
92;952;6469;8963
93;965;6368;9051
94;898;6371;9115
95;871;6438;9075
96;865;6452;9067
97;841;6536;9007
98;833;6549;9002
99;864;6580;8940
100;809;6701;8874
1;2450;4155;9779
2;2034;999;13351
3;367;1929;14088
4;132;3222;13030
5;74;4472;11838
6;66;5555;10763
7;62;6601;9721
8;58;7507;8819
9;68;8314;8002
10;71;9095;7218
11;94;9716;6574
12;117;10237;6030
13;130;10691;5563
14;162;11120;5102
15;185;11481;4718
16;224;11715;4445
17;292;11889;4203
18;363;11943;4078
19;435;11896;4053
20;539;11782;4063
21;638;11550;4196
22;745;11242;4397
23;831;10830;4723
24;878;10431;5075
25;932;10009;5443
26;982;9564;5838
27;1008;9105;6271
28;996;8721;6667
29;976;8404;7004
30;957;8135;7292
31;864;8005;7515
32;765;8021;7598
33;741;8018;7625
34;752;8010;7622
35;717;8044;7623
36;693;8140;7551
37;740;8154;7490
38;757;8141;7486
39;795;8129;7460
40;825;8057;7502
41;848;7947;7589
42;838;7877;7669
43;812;7853;7719
44;856;7788;7740
45;897;7672;7815
46;917;7525;7942
47;967;7382;8035
48;891;7319;8174
49;878;7286;8220
50;859;7254;8271
51;843;7318;8223
52;833;7287;8264
53;836;7277;8271
54;856;7215;8313
55;828;7279;8277
56;846;7251;8287
57;871;7210;8303
58;936;7106;8342
59;914;6998;8472
60;914;6917;8553
61;939;6847;8598
62;912;6746;8726
63;924;6711;8749
64;940;6656;8788
65;928;6573;8883
66;918;6527;8939
67;897;6565;8922
68;839;6603;8942
69;794;6670;8920
70;777;6819;8788
71;777;6928;8679
72;759;7001;8624
