t;fuego;arboles;vacios
75;14204;108508;139432
76;14182;108272;139690
77;13981;108479;139684
78;13940;108453;139751
79;13789;108403;139952
80;13714;108727;139703
81;13575;109079;139490
82;13595;109357;139192
83;13714;109581;138849
84;13716;109711;138717
85;13791;109803;138550
86;13768;109877;138499
87;13948;109798;138398
88;14048;109647;138449
89;14170;109449;138525
90;14375;109276;138493
91;14343;108741;139060
92;14348;108250;139546
93;14297;107715;140132
94;14226;107620;140298
95;14181;107318;140645
96;14108;107183;140853
97;14026;107044;141074
98;14182;107024;140938
99;14089;106929;141126
100;14046;106779;141319
101;13787;106921;141436
102;13822;107155;141167
103;13830;107340;140974
104;13686;107688;140770
105;13664;108203;140277
106;13683;108593;139868
107;13794;108779;139571
108;14032;108652;139460
109;14073;108535;139536
110;14055;108451;139638
111;14213;108098;139833
112;14198;108064;139882
113;14246;107865;140033
114;14273;107398;140473
115;14278;107317;140549
116;14202;107056;140886
117;14252;106817;141075
118;14101;106874;141169
119;14130;107033;140981
120;14142;106919;141083
121;14088;106992;141064
122;13978;107215;140951
123;14145;107332;140667
124;14126;107385;140633
125;14213;107309;140622
126;14164;107198;140782
127;14098;107291;140755
128;13986;107281;140877
129;14061;107196;140887
130;14076;107164;140904
131;14043;107067;141034
132;14006;107327;140811
133;14147;107370;140627
134;14235;107172;140737
135;14154;106960;141030
136;14056;106829;141259
137;14037;106978;141129
138;13971;106956;141217
139;13990;107014;141140
140;14054;107141;140949
141;14116;106949;141079
142;14143;106853;141148
143;13946;107016;141182
144;14005;107393;140746
145;13981;107412;140751
146;14019;107536;140589
147;14104;107518;140522
148;14214;107284;140646
149;14199;107144;140801
150;14184;107237;140723
1;39251;65883;157010
2;31505;15634;215005
3;5025;31901;225218
4;1904;52386;207854
5;1096;72374;188674
6;828;90478;170838
7;724;106913;154507
8;682;121654;139808
9;738;134694;126712
10;831;146499;114814
11;985;157128;104031
12;1230;166357;94557
13;1547;174151;86446
14;1883;180803;79458
15;2358;186415;73371
16;2962;190789;68393
17;3669;193988;64487
18;4491;196054;61599
19;5468;196834;59842
20;6492;196349;59303
21;7483;194790;59871
22;8505;192309;61330
23;9490;189135;63519
24;10401;185197;66546
25;11151;180727;70266
26;11715;175935;74494
27;12191;171278;78675
28;12594;166724;82826
29;12780;162309;87055
30;12931;157916;91297
31;12918;154059;95167
32;12668;151064;98412
33;12462;148369;101313
34;12312;146285;103547
35;12101;144413;105630
36;12039;142830;107275
37;11994;141649;108501
38;11890;140644;109610
39;11797;139794;110553
40;11868;138947;111329
41;11963;138309;111872
42;12187;137163;112794
43;12395;136055;113694
44;12622;134736;114786
45;12954;133281;115909
46;13320;131717;117107
47;13697;129577;118870
48;13903;127568;120673
49;14283;125503;122358
50;14327;123372;124445
51;14304;121463;126377
52;14228;119782;128134
53;14050;118514;129580
54;13791;117602;130751
55;13494;117250;131400
56;13405;117057;131682
57;13395;116868;131881
58;13452;116510;132182
59;13535;116217;132392
60;13404;115778;132962
61;13434;115794;132916
62;13344;115641;133159
63;13337;115512;133295
64;13493;115422;133229
65;13697;115201;133246
66;14026;114483;133635
67;14293;113456;134395
68;14518;112480;135146
69;14513;111389;136242
70;14479;110457;137208
71;14479;109524;138141
72;14231;109068;138845
73;14244;108621;139279
74;14207;108232;139705
75;14138;108100;139906
76;13996;107967;140181
77;13811;108219;140114
78;13740;108636;139768
79;13693;108793;139658
80;13642;108916;139586
81;13487;109551;139106
82;13643;109625;138876
83;13722;109738;138684
84;13808;109615;138721
85;13913;109521;138710
86;13898;109626;138620
87;14027;109441;138676
88;14138;109055;138951
89;13982;109164;138998
90;14145;109140;138859
91;14413;108700;139031
92;14446;108172;139526
93;14511;107638;139995
94;14500;107244;140400
95;14327;106876;140941
96;14382;106586;141176
97;14310;106418;141416
98;14023;106602;141519
99;13803;107181;141160
100;13770;107573;140801
101;13865;107724;140555
102;13580;107919;140645
103;13726;108215;140203
104;13728;108479;139937
105;13772;108646;139726
106;13883;108786;139475
107;14077;108722;139345
108;14043;108478;139623
109;13982;108314;139848
110;14118;108265;139761
111;14035;108132;139977
112;14240;108107;139797
113;14461;107703;139980
114;14632;106959;140553
115;14579;106289;141276
116;14314;106228;141602
117;14141;106279;141724
118;14088;106581;141475
119;14095;106729;141320
120;13819;107083;141242
121;13717;107623;140804
122;13713;107914;140517
123;13823;108198;140123
124;13940;108340;139864
125;13890;108631;139623
126;14015;108557;139572
127;14217;108212;139715
128;14329;107903;139912
129;14384;107567;140193
130;14424;107124;140596
131;14447;106806;140891
132;14249;106585;141310
133;14199;106614;141331
134;14092;106804;141248
135;13993;106908;141243
136;14093;107016;141035
137;14106;107048;140990
138;14222;107119;140803
139;14238;107186;140720
140;14488;106549;141107
141;14275;106557;141312
142;14193;106630;141321
143;14105;106573;141466
144;14052;106580;141512
145;13948;106712;141484
146;13933;106881;141330
147;13958;107063;141123
148;13971;107194;140979
149;13964;107276;140904
150;14091;107264;140789
1;39536;65163;157445
2;31263;15821;215060
3;4950;32499;224695
4;1964;52840;207340
5;1161;72543;188440
6;862;90532;170750
7;748;106941;154455
8;722;121896;139526
9;758;135044;126342
10;864;146889;114391
11;969;157335;103840
12;1199;166484;94461
13;1474;174514;86156
14;1840;181277;79027
15;2350;186963;72831
16;2934;191342;67868
17;3697;194499;63948
18;4550;196294;61300
19;5463;196889;59792
20;6456;196409;59279
21;7522;194936;59686
22;8645;192140;61359
23;9582;188633;63929
24;10394;184609;67141
25;11102;180109;70933
26;11608;175349;75187
27;11922;170853;79369
28;12063;166752;83329
29;12128;162870;87146
30;12232;159287;90625
31;12157;156186;93801
32;12207;153324;96613
33;12193;150709;99242
34;12185;148404;101555
35;12083;146377;103684
36;12039;144579;105526
37;11923;143347;106874
38;12097;142025;108022
39;12350;140608;109186
40;12479;138962;110703
41;12635;137246;112263
42;12804;135740;113600
43;13052;133939;115153
44;13229;132165;116750
45;13433;130373;118338
46;13637;128655;119852
47;13783;126901;121460
48;13696;125267;123181
49;13743;123797;124604
50;13594;122630;125920
51;13638;121485;127021
52;13771;120456;127917
53;13795;119507;128842
54;13847;118482;129815
55;13684;117675;130785
56;13533;117157;131454
57;13596;116681;131867
58;13749;116182;132213
59;13810;115474;132860
60;13568;115044;133532
61;13425;115240;133479
62;13563;114930;133651
63;13657;114600;133887
64;13819;114318;134007
65;13986;113813;134345
66;13993;113334;134817
67;13959;112988;135197
68;14177;112213;135754
69;14301;111501;136342
70;14416;110925;136803
71;14351;110260;137533
72;14288;109886;137970
73;14349;109282;138513
74;14130;108907;139107
75;13788;109320;139036
76;13728;109372;139044
77;13622;109714;138808
78;13563;110136;138445
79;13746;110163;138235
80;13914;110060;138170
81;13995;109668;138481
82;14009;109532;138603
83;14076;109224;138844
84;14336;108688;139120
85;14268;108368;139508
86;14247;108202;139695
87;14273;107793;140078
88;14294;107538;140312
89;14209;107387;140548
90;14357;107009;140778
91;14187;106961;140996
92;14141;106831;141172
93;14179;106797;141168
94;14209;106739;141196
95;14238;106593;141313
96;14025;106526;141593
97;13909;106646;141589
98;13729;107083;141332
99;13723;107573;140848
100;13687;108170;140287
101;13568;108684;139892
102;13721;109014;139409
103;13850;109100;139194
104;14028;108950;139166
105;14076;108929;139139
106;14153;108576;139415
107;13994;108685;139465
108;14067;108558;139519
109;14156;108553;139435
110;14351;108210;139583
111;14380;107834;139930
112;14331;107548;140265
113;14274;107281;140589
114;14261;107029;140854
115;14193;106732;141219
116;14194;106726;141224
117;13999;106906;141239
118;13890;107147;141107
119;13987;107227;140930
120;13827;107369;140948
121;13910;107611;140623
122;13895;107654;140595
123;13829;107971;140344
124;13867;108161;140116
125;13852;108261;140031
126;13857;108295;139992
127;13913;108527;139704
128;13869;108509;139766
129;13923;108532;139689
130;13931;108562;139651
131;14198;108466;139480
132;14303;108092;139749
133;14204;108004;139936
134;14067;107985;140092
135;14088;108020;140036
136;14124;107980;140040
137;14223;107593;140328
138;14285;107426;140433
139;14356;107039;140749
140;14192;106902;141050
141;14158;106868;141118
142;14033;106891;141220
143;13944;106750;141450
144;13965;107039;141140
145;13905;107365;140874
146;13790;107484;140870
147;13892;107703;140549
148;13993;107981;140170
149;14002;108031;140111
150;14091;107966;140087
1;39366;65738;157040
2;31297;15930;214917
3;5027;32342;224775
4;1916;52629;207599
5;1140;72286;188718
6;887;90100;171157
7;768;106234;155142
8;787;120901;140456
9;800;133958;127386
10;875;145872;115397
11;1066;156259;104819
12;1256;165617;95271
13;1548;173718;86878
14;1960;180312;79872
15;2455;185768;73921
16;3053;190079;69012
17;3792;192988;65364
18;4595;194903;62646
19;5537;195548;61059
20;6457;195154;60533
21;7504;193715;60925
22;8546;191138;62460
23;9464;187829;64851
24;10431;183946;67767
25;11101;179527;71516
26;11586;175076;75482
27;11916;170657;79571
28;12017;166623;83504
29;12121;162778;87245
30;12055;159514;90575
31;12028;156599;93517
32;11964;153920;96260
33;11961;151663;98520
34;12073;149360;100711
35;12139;147454;102551
36;12114;145485;104545
37;12092;143885;106167
38;12090;142370;107684
39;12324;140721;109099
40;12388;139349;110407
41;12609;137722;111813
42;12779;136078;113287
43;12913;134399;114832
44;13201;132614;116329
45;13483;130787;117874
46;13617;129026;119501
47;13508;127680;120956
48;13482;126319;122343
49;13370;125144;123630
50;13313;124212;124619
51;13449;123124;125571
52;13480;122442;126222
53;13457;121571;127116
54;13440;120933;127771
55;13482;120178;128484
56;13502;119515;129127
57;13588;118722;129834
58;13718;118019;130407
59;13843;117329;130972
60;13807;116634;131703
61;13914;115993;132237
62;13926;115331;132887
63;14103;114433;133608
64;14192;113786;134166
65;14336;112793;135015
66;14035;112394;135715
67;13999;111877;136268
68;13965;111610;136569
69;13887;111327;136930
70;13915;111080;137149
71;13983;110866;137295
72;14121;110509;137514
73;14069;110200;137875
74;14043;109935;138166
75;13996;109842;138306
76;13895;109865;138384
77;13837;109908;138399
78;13935;109917;138292
79;13886;109784;138474
80;13853;109828;138463
81;14048;109404;138692
82;14123;108943;139078
83;14096;108544;139504
84;14060;108430;139654
85;14028;108279;139837
86;14023;108432;139689
87;14036;108419;139689
88;14016;108283;139845
89;14001;108321;139822
90;13996;108220;139928
91;13990;108356;139798
92;14099;108076;139969
93;14169;107893;140082
94;14080;107917;140147
95;14103;107717;140324
96;14022;107991;140131
97;14024;107956;140164
98;14059;108053;140032
99;14014;108250;139880
100;14079;108175;139890
101;13996;108276;139872
102;13978;108271;139895
103;13945;108396;139803
104;13983;108344;139817
105;13908;108633;139603
106;13998;108610;139536
107;13988;108690;139466
108;14116;108533;139495
109;14317;108233;139594
110;14376;108121;139647
111;14372;107729;140043
112;14346;107470;140328
113;14307;107201;140636
114;14217;107094;140833
115;14192;107150;140802
116;14220;106920;141004
117;13958;106964;141222
118;13836;107395;140913
119;13915;107618;140611
120;13931;107724;140489
121;14032;107862;140250
122;14069;107871;140204
123;14140;107787;140217
124;14156;107650;140338
125;14055;107543;140546
126;14027;107718;140399
127;13989;107642;140513
128;13933;107865;140346
129;13895;107872;140377
130;14061;107766;140317
131;14188;107468;140488
132;14255;107366;140523
133;13890;107387;140867
134;14001;107386;140757
135;13889;107666;140589
136;13748;107927;140469
137;13726;108274;140144
138;13815;108403;139926
139;13859;108712;139573
140;13847;108880;139417
141;14128;108714;139302
142;14251;108229;139664
143;14369;107840;139935
144;14460;107351;140333
145;14494;106872;140778
146;14468;106643;141033
147;14433;106491;141220
148;14322;106284;141538
149;14190;106275;141679
150;14072;106425;141647
1;39659;65241;157244
2;31261;15665;215218
3;4942;32191;225011
4;1909;52814;207421
5;1078;72599;188467
6;795;90942;170407
7;704;107061;154379
8;685;121926;139533
9;722;135274;126148
10;778;147019;114347
11;924;157552;103668
12;1112;166915;94117
13;1399;175002;85743
14;1775;181850;78519
15;2207;187434;72503
16;2740;191885;67519
17;3402;195323;63419
18;4196;197379;60569
19;5113;198529;58502
20;6054;198351;57739
21;7044;197063;58037
22;8006;194825;59313
23;8859;191919;61366
24;9610;188374;64160
25;10148;184586;67410
26;10554;180670;70920
27;10915;176932;74297
28;11186;173159;77799
29;11294;169622;81228
30;11331;166309;84504
31;11409;163071;87664
32;11482;160184;90478
33;11475;157693;92976
34;11425;155758;94961
35;11667;153617;96860
36;11825;151583;98736
37;11934;149550;100660
38;11923;147604;102617
39;12060;145893;104191
40;12262;144173;105709
41;12519;142164;107461
42;12556;140394;109194
43;12846;138443;110855
44;13015;136600;112529
45;13183;134682;114279
46;13326;132511;116307
47;13639;130553;117952
48;13821;128523;119800
49;13937;126517;121690
50;13742;124929;123473
51;13547;123765;124832
52;13449;122743;125952
53;13343;122056;126745
54;13366;121245;127533
55;13286;120580;128278
56;13348;120302;128494
57;13496;119696;128952
58;13720;119053;129371
59;13822;118345;129977
60;13699;117783;130662
61;13820;117074;131250
62;13735;116683;131726
63;13734;116224;132186
64;13760;115382;133002
65;13922;114691;133531
66;13924;114106;134114
67;14093;113467;134584
68;14137;112965;135042
69;13968;112454;135722
70;13983;112102;136059
71;13967;111773;136404
72;14003;111460;136681
73;13975;111171;136998
74;13867;110999;137278
75;13995;110813;137336
76;13960;110605;137579
77;14144;110179;137821
78;14139;109971;138034
79;14106;109866;138172
80;14076;109534;138534
81;14117;109025;139002
82;14015;108801;139328
83;14014;108961;139169
84;14234;108736;139174
85;14203;108373;139568
86;14185;108217;139742
87;13932;108370;139842
88;13676;108673;139795
89;13671;108914;139559
90;13771;109269;139104
91;13933;109313;138898
92;14149;109012;138983
93;14129;108775;139240
94;14127;108575;139442
95;14040;108425;139679
96;13907;108575;139662
97;13912;108703;139529
98;13894;108935;139315
99;13895;109119;139130
100;13984;108971;139189
101;14049;108916;139179
102;14182;108677;139285
103;14074;108542;139528
104;14131;108352;139661
105;14394;107835;139915
106;14436;107332;140376
107;14333;106996;140815
108;14258;106833;141053
109;13974;106996;141174
110;13958;107155;141031
111;14176;107186;140782
112;14274;107213;140657
113;14237;106982;140925
114;14283;106977;140884
115;14190;106914;141040
116;14235;106865;141044
117;14219;106770;141155
118;14213;106437;141494
119;14107;106575;141462
120;14187;106613;141344
121;14163;106624;141357
122;14208;106403;141533
123;14270;106196;141678
124;14228;106152;141764
125;14154;106135;141855
126;14107;106063;141974
127;14108;106191;141845
128;13988;106370;141786
129;13850;106637;141657
130;13924;106900;141320
131;13926;107159;141059
132;13835;107371;140938
133;13847;107626;140671
134;14104;107746;140294
135;14328;107530;140286
136;14242;107450;140452
137;14326;107135;140683
138;14399;106752;140993
139;14300;106389;141455
140;14134;106447;141563
141;13950;106688;141506
142;13914;106937;141293
143;14003;106956;141185
144;13941;107081;141122
145;13903;107241;141000
146;14044;107272;140828
147;14165;107264;140715
148;14064;107351;140729
149;14105;107103;140936
150;14010;107257;140877
1;39497;65333;157314
2;31241;15791;215112
3;5059;32069;225016
4;2015;52601;207528
5;1184;72118;188842
6;865;90158;171121
7;746;106483;154915
8;758;120977;140409
9;761;134316;127067
10;846;146146;115152
11;994;156554;104596
12;1180;165659;95305
13;1489;173674;86981
14;1823;180664;79657
15;2271;186456;73417
